"Index","value"
2008-01-23,101746.199589392
2008-01-24,101661.321418498
2008-01-25,101584.690151687
2008-01-28,101757.515186392
2008-01-29,101793.875547303
2008-01-30,101961.929604841
2008-01-31,102125.483666298
2008-02-01,102379.892970495
2008-02-04,102394.937523386
2008-02-05,102534.34396446
2008-02-13,102423.370941558
2008-02-14,102183.32943139
2008-02-15,102264.082410976
2008-02-18,102145.933438362
2008-02-19,101995.95149108
2008-02-20,101943.065731669
2008-02-21,102074.248691687
2008-02-22,102157.531254668
2008-02-25,102103.059496135
2008-02-26,102285.773122804
2008-02-27,102321.446497169
2008-02-28,102441.809580547
2008-02-29,102629.707213253
2008-03-03,102694.44224655
2008-03-04,102618.989514986
2008-03-05,102538.04308941
2008-03-06,102575.274623835
2008-03-07,102726.756530143
2008-03-10,102809.539510691
2008-03-11,102655.101513813
2008-03-12,102979.70104316
2008-03-13,102962.834501304
2008-03-14,103045.129733846
2008-03-17,103114.407433175
2008-03-18,102963.503199933
2008-03-19,102886.90118186
2008-03-20,102801.577450952
2008-03-21,102936.396126729
2008-03-24,103016.136295845
2008-03-25,103112.529574717
2008-03-26,103180.075070319
2008-03-27,102998.028882918
2008-03-28,103020.68934459
2008-03-31,103073.403692538
2008-04-01,102847.511934387
2008-04-02,102860.932839466
2008-04-03,102898.367934038
2008-04-07,102911.463310698
2008-04-08,102920.188531705
2008-04-09,103032.976446509
2008-04-10,102972.302485032
2008-04-11,103085.917388551
2008-04-14,103103.778283007
2008-04-15,103002.959342377
2008-04-16,103040.664217547
2008-04-17,102924.330383209
2008-04-18,102826.478327519
2008-04-21,102910.98742376
2008-04-22,102961.269124639
2008-04-23,102914.802702212
2008-04-24,102726.407831331
2008-04-25,102746.060819628
2008-04-28,102780.12166056
2008-04-29,102699.766727477
2008-04-30,102865.469844409
2008-05-05,102948.654803007
2008-05-06,102983.570591073
2008-05-07,102768.78060199
2008-05-08,102880.816536702
2008-05-09,102984.412291467
2008-05-12,103077.179848003
2008-05-13,102915.464573158
2008-05-14,102821.639129424
2008-05-15,102839.574804966
2008-05-16,102990.578465141
2008-05-19,102937.351825588
2008-05-20,103019.768771917
2008-05-21,103039.941306975
2008-05-22,102822.742223977
2008-05-23,102901.08916884
2008-05-26,102941.864158153
2008-05-27,102842.694320051
2008-05-28,102747.291545028
2008-05-29,102554.391685286
2008-05-30,102711.412187527
2008-06-02,102778.405447477
2008-06-03,102733.153905703
2008-06-04,102764.490950664
2008-06-05,102734.802923572
2008-06-06,102809.802666633
2008-06-10,102324.543448373
2008-06-11,102366.503175094
2008-06-12,102133.769067149
2008-06-13,102019.251716874
2008-06-16,102104.829019098
2008-06-17,102202.530343241
2008-06-18,102287.601895552
2008-06-19,102221.871537813
2008-06-20,102348.478562649
2008-06-23,102316.312013564
2008-06-24,102386.60240492
2008-06-25,102457.224083481
2008-06-26,102528.814928632
2008-06-27,102615.081972704
2008-06-30,102515.23680002
2008-07-01,102517.256762537
2008-07-02,102528.977100145
2008-07-03,102468.163004154
2008-07-04,102517.324274441
2008-07-07,102583.987745703
2008-07-08,102566.099741526
2008-07-09,102688.269328013
2008-07-10,102741.793950619
2008-07-11,102716.961129764
2008-07-14,102836.441588355
2008-07-15,102892.356706652
2008-07-16,102699.912650362
2008-07-17,102619.260498111
2008-07-18,102493.409597427
2008-07-21,102550.988372932
2008-07-22,102419.862035274
2008-07-23,102345.968416114
2008-07-24,102467.695793765
2008-07-25,102438.487554966
2008-07-28,102602.160100473
2008-07-29,102462.290104855
2008-07-30,102433.621990625
2008-07-31,102508.820626365
2008-08-01,102578.385479258
2008-08-04,102632.675773147
2008-08-05,102523.935226546
2008-08-06,102413.587869616
2008-08-07,102618.69559114
2008-08-08,102495.54324541
2008-08-11,102348.65895624
2008-08-12,102426.581279547
2008-08-13,102437.218893621
2008-08-14,102456.566453148
2008-08-15,102464.717851951
2008-08-18,102641.134245741
2008-08-19,102644.040468034
2008-08-20,102644.035292235
2008-08-21,102747.710310642
2008-08-22,102550.925327562
2008-08-25,102664.205802971
2008-08-26,102508.069129921
2008-08-27,102369.086951844
2008-08-28,102346.95311139
2008-08-29,102568.514665324
2008-09-01,102400.022910193
2008-09-02,102357.724600192
2008-09-03,102545.705573475
2008-09-04,102393.668833177
2008-09-05,102584.581180898
2008-09-08,102477.208157131
2008-09-09,102582.173898643
2008-09-10,102594.651110242
2008-09-11,102850.833839062
2008-09-12,103032.472290658
2008-09-16,103812.803615394
2008-09-17,103916.262745329
2008-09-18,103923.444451187
2008-09-19,103741.209723563
2008-09-22,103803.608820324
2008-09-23,103700.106090513
2008-09-24,103989.409160916
2008-09-25,103882.770043452
2008-09-26,104142.315867442
2008-10-06,103648.361122033
2008-10-07,103764.522706241
2008-10-08,103826.360876967
2008-10-09,104159.088815194
2008-10-10,103776.476086178
2008-10-13,104121.655238941
2008-10-14,104014.527419255
2008-10-15,103663.73200777
2008-10-16,104277.332435529
2008-10-17,104236.624671045
2008-10-20,104327.619856168
2008-10-21,104204.002944972
2008-10-22,104232.044533188
2008-10-23,104434.317770394
2008-10-24,103743.657978715
2008-10-27,103556.217171352
2008-10-28,104087.462253514
2008-10-29,104367.637550545
2008-10-30,104431.79686366
2008-10-31,104224.84966722
2008-11-03,104288.849234298
2008-11-04,104858.716845788
2008-11-05,104750.340830793
2008-11-06,104504.21451871
2008-11-07,104762.42405372
2008-11-10,104746.50532759
2008-11-11,104711.962129273
2008-11-12,104798.271485118
2008-11-13,105291.470433738
2008-11-14,105093.108964618
2008-11-17,105160.341594476
2008-11-18,105291.060513373
2008-11-19,105231.559008161
2008-11-20,105209.805750883
2008-11-21,105348.695523416
2008-11-24,105402.976786193
2008-11-25,105591.357469258
2008-11-26,105572.192857179
2008-11-27,105857.573925893
2008-11-28,105910.306620459
2008-12-01,106201.113062354
2008-12-02,106440.762391266
2008-12-03,106556.94825886
2008-12-04,106671.48235772
2008-12-05,106722.306806328
2008-12-08,106870.637528969
2008-12-09,106753.30717422
2008-12-10,106821.077849006
2008-12-11,107143.980544086
2008-12-12,107144.846695302
2008-12-15,107453.771430639
2008-12-16,108177.011118284
2008-12-17,108679.742205404
2008-12-18,108696.236785288
2008-12-19,108639.390614935
2008-12-22,108699.339754578
2008-12-23,108703.876469821
2008-12-24,108801.658257249
2008-12-25,108814.835630795
2008-12-26,108944.628561978
2008-12-29,109110.76579328
2008-12-30,109192.836655351
2008-12-31,109221.346180438
2009-01-05,108810.744120527
2009-01-06,108724.370737474
2009-01-07,108654.729966093
2009-01-08,108871.700253769
2009-01-09,108768.326741599
2009-01-12,108606.936921061
2009-01-13,108399.449469213
2009-01-14,108335.324773085
2009-01-15,108307.750266969
2009-01-16,108262.354937244
2009-01-19,108058.794692594
2009-01-20,107883.756143247
2009-01-21,107793.186711657
2009-01-22,107530.984430323
2009-01-23,107515.029043805
2009-02-02,107307.422537055
2009-02-03,107073.190774272
2009-02-04,106608.082481798
2009-02-05,106625.275508264
2009-02-06,106856.327578484
2009-02-09,106910.183711024
2009-02-10,106684.495306922
2009-02-11,106982.580322684
2009-02-12,107100.422838753
2009-02-13,106963.64894634
2009-02-16,106830.065424828
2009-02-17,107086.058681632
2009-02-18,107166.18060651
2009-02-19,107143.546859738
2009-02-20,107362.284436021
2009-02-23,107252.077651401
2009-02-24,107584.838041087
2009-02-25,107340.570105154
2009-02-26,107368.955424171
2009-02-27,107017.668418817
2009-03-02,107076.631504429
2009-03-03,107072.025251924
2009-03-04,107070.274332628
2009-03-05,107136.158310657
2009-03-06,107273.442599381
2009-03-09,107205.767308609
2009-03-10,107200.623974765
2009-03-11,107408.967548275
2009-03-12,107582.513083156
2009-03-13,107667.328774078
2009-03-16,107640.375723401
2009-03-17,107562.633322154
2009-03-18,108358.157749792
2009-03-19,108540.557121013
2009-03-20,108490.604899305
2009-03-23,108604.847758487
2009-03-24,108336.339597884
2009-03-25,108321.464201688
2009-03-26,108433.464796675
2009-03-27,108248.821278287
2009-03-30,108270.163257647
2009-03-31,108344.635808066
2009-04-01,108455.476021132
2009-04-02,108576.677036275
2009-04-03,108382.645552166
2009-04-07,108234.417904628
2009-04-08,108256.816121326
2009-04-09,108197.322830095
2009-04-10,108108.793965289
2009-04-13,108361.380641434
2009-04-14,108315.33722745
2009-04-15,108444.098725781
2009-04-16,108307.672254994
2009-04-17,108148.666336924
2009-04-20,108040.029507064
2009-04-21,108201.601483581
2009-04-22,108118.868250314
2009-04-23,108253.139276327
2009-04-24,108337.671879366
2009-04-27,108316.759122181
2009-04-28,108265.464405863
2009-04-29,108404.256482565
2009-04-30,108324.20445575
2009-05-04,108426.35780816
2009-05-05,108364.511832695
2009-05-06,108454.444554717
2009-05-07,108383.524608285
2009-05-08,108596.362762633
2009-05-11,108676.610876345
2009-05-12,108800.509033617
2009-05-13,108748.83623065
2009-05-14,108916.68887148
2009-05-15,108769.771857433
2009-05-18,108918.663234365
2009-05-19,108940.444735571
2009-05-20,109058.936229629
2009-05-21,109024.001119048
2009-05-22,108930.765367378
2009-05-25,108843.010819708
2009-05-26,108939.347117821
2009-05-27,108503.91416174
2009-06-01,108869.018913391
2009-06-02,109014.786239415
2009-06-03,108974.210516861
2009-06-04,108867.172372857
2009-06-05,108471.921453525
2009-06-08,108422.411460359
2009-06-09,108592.672921885
2009-06-10,108462.208083277
2009-06-11,108737.917251804
2009-06-12,108725.011775714
2009-06-15,108628.375084032
2009-06-16,108711.705661922
2009-06-17,108824.152445661
2009-06-18,108569.501093641
2009-06-19,108646.582561016
2009-06-22,108561.748037712
2009-06-23,108825.209831534
2009-06-24,108728.461828975
2009-06-26,108958.162563852
2009-06-29,109025.380425082
2009-06-30,109021.825543825
2009-07-01,109051.196993366
2009-07-02,108952.060100963
2009-07-03,109015.998513427
2009-07-06,109032.818954036
2009-07-07,109007.47927243
2009-07-08,109135.688049072
2009-07-09,109130.627400675
2009-07-10,109132.414064651
2009-07-13,109096.722364585
2009-07-14,109048.066827278
2009-07-15,108887.544850311
2009-07-16,108960.855872802
2009-07-17,108791.220681938
2009-07-20,108956.847364681
2009-07-21,109150.659300706
2009-07-22,108983.936115175
2009-07-23,108821.402781238
2009-07-24,108828.413155434
2009-07-27,108818.959317911
2009-07-28,108741.136320058
