"Index","value"
2012-03-02,119190.249251414
2012-03-05,119145.5657162
2012-03-06,118853.773689085
2012-03-07,118858.787602991
2012-03-08,119105.75829681
2012-03-09,119036.313688859
2012-03-12,119086.406755937
2012-03-13,119145.464661699
2012-03-14,118730.615204938
2012-03-15,118692.163428004
2012-03-16,118821.583654719
2012-03-19,118822.092899164
2012-03-20,118598.234314699
2012-03-21,118650.335360669
2012-03-22,118448.795425905
2012-03-23,118684.55860371
2012-03-26,118958.959563724
2012-03-27,118961.550385734
2012-03-28,118816.713984668
2012-03-29,118741.894629648
2012-03-30,118740.715228818
2012-04-10,118762.994576863
2012-04-11,118790.763003386
2012-04-12,119053.433354822
2012-04-13,118984.771637305
2012-04-16,118971.235863176
2012-04-17,118972.262303927
2012-04-18,119042.030127124
2012-04-19,119014.850283039
2012-04-20,119178.818403848
2012-04-23,119086.672906438
2012-04-24,119131.770353546
2012-04-26,119375.438748241
2012-04-27,119605.034819979
2012-05-02,119547.142226905
2012-05-03,119420.762265663
2012-05-08,119207.894567572
2012-05-09,118956.202859923
2012-05-10,119051.984009666
2012-05-11,118956.195570164
2012-05-15,118664.443428244
2012-05-16,118505.007877452
2012-05-17,118621.983525888
2012-05-18,118658.338900309
2012-05-21,118837.148911517
2012-05-22,118643.85903086
2012-05-23,118504.189814827
2012-05-24,118578.455860397
2012-05-25,118551.162865554
2012-05-29,118883.77918396
2012-05-30,118683.002940232
2012-05-31,118842.119147366
2012-06-06,119052.695196262
2012-06-07,119008.394009899
2012-06-08,118933.862880105
2012-06-12,118975.423197959
2012-06-13,119040.067834582
2012-06-14,119200.466936094
2012-06-15,119390.883354321
2012-06-18,119358.068761378
2012-06-19,119549.851112689
2012-06-20,119508.129916295
2012-06-21,119153.048629139
2012-06-25,119062.113743341
2012-06-26,119102.755781287
2012-06-27,119080.327349109
2012-06-28,119061.005580423
2012-06-29,119573.603887948
2012-07-02,119688.766164766
2012-07-03,119954.059315029
2012-07-05,119970.696925993
2012-07-06,119819.381497142
2012-07-09,119919.357961387
2012-07-10,119824.548322413
2012-07-11,119933.326689061
2012-07-12,119877.395912035
2012-07-13,120172.061566334
2012-07-16,120332.497874159
2012-07-17,120397.312621227
2012-07-18,120387.100954085
2012-07-19,120581.257519231
2012-07-20,120427.486967718
2012-07-23,120190.949712765
2012-07-24,120021.698112722
2012-07-25,120174.810691391
2012-07-26,120458.881922922
2012-07-27,120515.652096126
2012-07-30,120584.552862235
2012-07-31,120542.388994966
2012-08-01,120467.938617287
2012-08-02,120347.03536319
2012-08-03,120613.629914817
2012-08-06,120726.656872801
2012-08-07,120706.768170449
2012-08-08,120639.77878113
2012-08-09,120675.85246527
2012-08-10,120688.764588605
2012-08-13,120676.356824566
2012-08-14,120554.226534967
2012-08-15,120458.136399596
2012-08-16,120511.087596099
2012-08-17,120507.490855837
2012-08-20,120568.982858587
2012-08-21,120749.534613945
2012-08-22,120909.128675886
2012-08-23,121068.902779381
2012-08-28,121020.756795685
2012-08-29,120965.606383935
2012-08-30,120899.322976504
2012-08-31,121068.959664285
2012-09-04,121137.372093216
2012-09-05,121107.752312648
2012-09-06,121224.338637267
2012-09-07,121522.202008387
2012-09-10,121588.207736997
2012-09-11,121682.488566135
2012-09-12,121662.145380872
2012-09-13,121810.662742282
2012-09-14,121905.311985942
2012-09-17,121658.699097197
2012-09-18,121589.434895808
2012-09-19,121648.839919065
2012-09-20,121491.962030205
2012-09-21,121574.890992298
2012-09-24,121494.930255922
2012-09-25,121543.080248597
2012-09-26,121497.612888381
2012-09-27,121684.882749249
2012-09-28,121697.705834366
2012-10-08,121577.466052194
2012-10-09,121636.751700075
2012-10-10,121617.201411791
2012-10-11,121715.590491009
2012-10-12,121636.73376405
2012-10-15,121628.151832361
2012-10-16,121692.055143184
2012-10-17,121699.057576152
2012-10-18,121649.382898653
2012-10-19,121585.049351057
2012-10-22,121554.031415488
2012-10-23,121306.733566338
2012-10-24,121327.789627279
2012-10-25,121209.109723546
2012-10-26,121274.049174422
2012-10-31,121384.879142025
2012-11-01,121493.19450332
2012-11-02,121250.545882768
2012-11-05,121257.609684923
2012-11-06,121383.05998556
2012-11-07,121417.893533435
2012-11-08,121354.781725445
2012-11-09,121423.715444687
2012-11-12,121360.365961904
2012-11-13,121301.49057298
2012-11-14,121291.014975882
2012-11-15,121273.800847419
2012-11-16,121255.727212403
2012-11-19,121474.611354829
2012-11-20,121388.796422088
2012-11-21,121357.820012472
2012-11-23,121596.352444992
2012-11-26,121667.886579903
2012-11-27,121607.039762572
2012-11-28,121712.126796455
2012-11-29,121659.885259606
2012-11-30,121784.04485662
2012-12-03,121805.26425959
2012-12-04,121816.05295831
2012-12-05,121922.529958506
2012-12-06,121896.502894215
2012-12-07,121941.263681917
2012-12-10,122035.856961183
2012-12-11,122023.416590823
2012-12-12,122169.227150251
2012-12-13,121909.846913994
2012-12-14,122178.468057956
2012-12-17,122158.553817839
2012-12-18,122168.164909732
2012-12-19,122131.641753037
2012-12-20,122136.10329355
2012-12-21,122010.861396992
2012-12-27,122259.191789808
2012-12-28,122262.795800192
2013-01-04,122268.879888268
2013-01-07,122362.470362241
2013-01-08,122322.129403028
2013-01-09,122400.476394428
2013-01-10,122528.93212285
2013-01-11,122452.512089552
2013-01-14,122657.368278248
2013-01-15,122615.786590158
2013-01-16,122723.521839085
2013-01-17,122736.352072717
2013-01-18,122773.281422054
2013-01-22,122937.403312079
2013-01-23,122956.921257081
2013-01-24,122876.156543796
2013-01-25,122803.611530465
2013-01-29,122912.486542341
2013-01-30,122899.084024376
2013-01-31,122976.932764334
2013-02-01,123076.308886093
2013-02-04,123053.160693502
2013-02-05,123097.225597069
2013-02-06,123073.5752616
2013-02-07,123021.169359097
2013-02-08,123035.873112126
2013-02-19,123108.096282297
2013-02-20,122895.480932893
2013-02-21,122643.677937321
2013-02-22,122793.75399988
2013-02-25,122737.823590341
2013-02-26,122618.176639611
2013-02-27,122788.940818528
2013-02-28,122821.893330668
2013-03-04,122664.393288902
2013-03-05,122846.936029827
2013-03-06,122746.969489793
2013-03-07,122774.809793086
2013-03-08,122624.067380687
2013-03-11,122695.886402748
2013-03-12,122664.463163006
2013-03-13,122609.989816518
2013-03-14,122652.259819835
2013-03-15,122833.934499723
2013-03-18,122775.219503853
2013-03-19,122730.647785017
2013-03-20,122890.980602201
2013-03-21,122890.005030289
2013-03-22,122976.446343214
2013-03-25,122916.258225426
2013-03-26,122928.631972583
2013-03-27,122876.877375046
2013-04-02,122895.07633736
2013-04-03,122733.945611688
2013-04-08,123037.936338714
2013-04-09,123160.231682105
2013-04-10,123180.212024023
2013-04-11,123149.740555634
2013-04-12,123135.101035438
2013-04-15,122637.233938842
2013-04-16,122508.663521705
2013-04-17,122254.653000285
2013-04-18,122314.90255203
2013-04-19,122457.399336454
2013-04-22,122492.833690895
2013-04-23,122466.125981349
2013-04-24,122655.664408828
2013-04-26,122805.237089634
2013-05-02,122881.34986046
2013-05-03,123079.469361493
2013-05-06,123119.516114633
2013-05-07,123000.280850975
2013-05-08,123084.256322066
2013-05-09,122935.044928275
2013-05-10,123256.039082548
2013-05-13,123125.420844574
2013-05-14,122959.599145895
2013-05-15,122493.843196412
2013-05-16,122539.847916795
2013-05-17,122490.24464144
2013-05-20,122477.250104244
2013-05-21,122585.223397406
2013-05-22,122372.369923644
2013-05-23,122281.811600962
2013-05-24,122104.196972023
2013-05-28,122034.663242926
2013-05-29,121966.691789872
2013-05-30,122148.049183142
2013-05-31,121994.241633468
2013-06-03,122179.5980901
2013-06-04,122204.4121304
2013-06-05,122119.70113038
2013-06-06,122198.940848809
2013-06-07,122147.899363893
2013-06-13,122117.353817306
2013-06-14,122168.710064456
2013-06-17,122160.601877148
2013-06-18,122159.389877455
2013-06-19,121822.827687002
2013-06-20,121112.014406391
2013-06-21,120886.819066166
2013-06-24,120424.698892432
2013-06-25,120540.194539247
2013-06-26,120549.327264908
2013-06-27,120732.190330125
2013-06-28,120494.412388676
2013-07-01,120749.362800412
2013-07-02,120809.146894156
2013-07-03,120703.238157745
2013-07-05,120648.394420571
2013-07-08,120491.808677184
2013-07-09,120693.161839795
2013-07-10,120844.746610718
2013-07-11,121326.552807585
2013-07-12,121135.957716479
2013-07-15,121280.1625193
2013-07-16,121431.676068378
2013-07-17,121455.583883799
2013-07-18,121422.896531366
2013-07-19,121436.133513854
2013-07-22,121641.985302403
2013-07-23,121713.982112286
2013-07-24,121483.769672371
2013-07-25,121458.605002222
2013-07-26,121458.555492043
2013-07-29,121354.031391956
2013-07-30,121256.110661888
2013-07-31,121304.426866545
2013-08-01,121248.427294825
2013-08-02,121267.61480419
2013-08-05,121392.059771626
2013-08-06,121327.229115836
2013-08-07,121277.577196792
2013-08-08,121489.20518926
2013-08-09,121639.298269365
2013-08-12,121785.804062943
2013-08-13,121696.477140144
2013-08-14,121602.213988004
2013-08-15,121582.570754054
2013-08-16,121611.278822709
2013-08-19,121578.044113873
2013-08-20,121564.31442017
2013-08-21,121427.061537977
2013-08-22,121420.717854526
2013-08-27,121862.628736883
2013-08-28,121799.917346185
2013-08-29,121715.015749493
2013-08-30,121635.468144821
2013-09-03,121606.534344401
2013-09-04,121666.803344179
2013-09-05,121436.597312033
2013-09-06,121580.356493252
2013-09-09,121850.004472544
2013-09-10,121803.569838927
2013-09-11,121858.539666027
2013-09-12,121848.299148376
2013-09-13,121746.01845883
2013-09-16,121894.825501692
2013-09-17,121839.364597212
2013-09-18,122209.842194922
2013-09-23,122241.603568872
2013-09-24,122283.06307772
2013-09-25,122342.373409312
2013-09-26,122317.178915799
2013-09-27,122285.508383794
2013-09-30,122318.519298619
2013-10-08,122439.383317957
2013-10-09,122369.984725136
2013-10-10,122332.128129333
2013-10-11,122431.317270397
2013-10-14,122411.340655174
2013-10-15,122335.808891159
2013-10-16,122476.451745622
2013-10-17,122648.32344801
2013-10-18,122875.351038777
2013-10-21,122911.306729158
2013-10-22,123064.266443478
2013-10-23,122987.477258683
2013-10-24,122960.641620718
2013-10-25,122912.432298473
2013-10-28,122924.549538231
2013-10-29,122876.368476247
2013-10-30,122908.647471449
2013-10-31,122741.317511296
2013-11-01,122599.415942009
2013-11-04,122643.847638177
2013-11-05,122535.056209208
2013-11-06,122559.835094445
2013-11-07,122489.491741913
2013-11-08,122275.347222096
2013-11-11,122239.262970161
2013-11-12,122147.296451438
2013-11-13,122239.343641127
2013-11-14,122347.935909549
2013-11-15,122280.648124633
2013-11-18,122435.680184528
2013-11-19,122378.421601667
2013-11-20,122334.269084923
2013-11-21,122179.066848712
2013-11-22,122265.166792459
2013-11-25,122244.033067832
2013-11-26,122425.929808808
2013-11-27,122380.918773713
2013-11-29,122439.010503784
2013-12-02,122354.811739623
2013-12-03,122357.965961099
2013-12-04,122244.219132979
2013-12-05,122258.5348326
2013-12-06,122299.100873244
2013-12-09,122354.778035176
2013-12-10,122462.101345987
2013-12-11,122303.508272197
2013-12-12,122117.406794377
2013-12-13,122064.90373808
2013-12-16,122132.210012583
2013-12-17,122118.187131441
2013-12-18,122061.585485862
2013-12-19,122072.443883852
2013-12-20,122100.266309541
2013-12-23,122169.041637627
2013-12-27,122181.758686153
2013-12-30,122215.742087663
2014-01-02,122074.542590137
2014-01-03,122011.425583824
2014-01-06,121984.758935423
2014-01-07,121897.573659011
2014-01-08,121753.632705536
2014-01-09,121777.115050763
2014-01-10,121945.595006674
2014-01-13,122076.617865587
2014-01-14,122039.021353262
2014-01-15,122026.156190772
2014-01-16,122096.939548274
2014-01-17,122019.972577798
2014-01-21,122226.679868315
2014-01-22,122317.239469815
2014-01-23,122349.704788966
2014-01-24,122190.96228907
2014-01-28,122127.848011253
2014-01-29,122157.38567728
2014-01-30,122142.085230745
2014-02-07,122436.67051576
2014-02-10,122606.96597689
2014-02-11,122766.027671009
2014-02-12,122755.476589817
2014-02-13,122855.348935326
2014-02-14,123094.497419264
2014-02-18,123192.849024959
2014-02-19,123272.758627625
2014-02-20,123245.410338081
2014-02-24,123365.448834871
2014-02-25,123403.549812296
2014-02-26,123376.537962482
2014-02-27,123412.003694873
2014-02-28,123587.715913343
2014-03-03,123633.039186473
2014-03-04,123650.677853887
2014-03-05,123587.532344468
2014-03-06,123638.97555364
2014-03-07,123671.908893449
2014-03-10,123448.880199356
2014-03-11,123396.496300777
2014-03-12,123481.556752561
2014-03-13,123554.95135464
2014-03-14,123610.369215217
2014-03-17,123774.183754149
2014-03-18,123941.700594035
2014-03-19,123774.450255733
2014-03-20,123782.597519713
2014-03-24,123942.093995355
2014-03-25,124039.929435977
2014-03-26,124141.797192673
2014-03-28,124253.32064742
2014-03-31,124416.040269396
2014-04-01,124355.294646306
2014-04-02,124320.851604986
2014-04-03,124362.250201096
2014-04-04,124386.252647299
2014-04-08,124655.877237003
2014-04-09,124769.413734783
2014-04-10,124858.24330803
2014-04-11,124846.648678923
2014-04-14,124943.06536765
2014-04-15,124897.269443564
2014-04-16,124916.682818976
2014-04-17,124866.776940487
2014-04-22,124959.935133773
2014-04-23,124908.093791846
2014-04-24,124991.710787699
2014-04-28,124975.994328137
2014-04-29,125015.42031439
2014-04-30,125091.757232315
2014-05-06,125199.815221595
2014-05-07,125224.213250896
2014-05-08,125194.308598679
2014-05-09,125159.406780561
2014-05-12,125316.786145375
2014-05-14,125462.376782017
2014-05-16,125346.183559489
2014-05-19,125317.8444927
2014-05-20,125238.892413376
2014-05-21,125303.489154286
2014-05-22,125394.0056555
2014-05-23,125362.773121475
2014-05-27,125642.138096878
2014-05-28,125690.599709017
2014-05-29,125681.039389413
2014-05-30,125716.816862742
2014-06-03,125608.664698042
2014-06-04,125512.267041262
2014-06-05,125695.862586932
2014-06-06,125741.67615055
2014-06-10,125718.260395274
2014-06-11,125740.360758966
2014-06-12,125759.119845612
2014-06-13,125801.836523998
2014-06-16,125978.572374592
2014-06-17,125860.677048928
2014-06-18,125908.789603473
2014-06-19,126020.850819049
2014-06-20,126117.432669352
2014-06-23,126168.21565984
2014-06-24,126245.256070402
2014-06-25,126343.790452029
2014-06-26,126349.532409534
2014-06-27,126362.112353638
2014-06-30,126307.858140887
2014-07-03,126283.913002567
2014-07-07,126201.392496955
2014-07-08,126243.302969792
2014-07-09,126206.633527994
2014-07-10,126186.357688697
2014-07-11,126243.704693296
2014-07-14,126290.796782145
2014-07-15,126227.529081859
2014-07-16,126195.389832318
2014-07-17,126190.599948115
2014-07-18,126255.690473128
2014-07-21,126274.746900768
2014-07-22,126313.347342157
2014-07-23,126346.932187697
2014-07-24,126306.654953289
2014-07-25,126307.169131654
2014-07-28,126439.467833343
2014-07-29,126439.884791497
2014-07-30,126237.074526153
2014-07-31,126170.170510721
2014-08-01,126084.636393628
2014-08-04,126292.492719718
2014-08-05,126171.608355348
2014-08-06,126154.271560068
2014-08-07,126148.637825421
2014-08-08,126206.477286886
2014-08-11,126236.212118849
2014-08-12,126213.114760136
2014-08-13,126281.762037905
2014-08-14,126256.350081809
2014-08-15,126329.792186892
2014-08-18,126308.071636784
2014-08-19,126290.665748003
2014-08-20,126240.771352211
2014-08-21,126335.053791741
2014-08-22,126359.307415581
2014-08-25,126422.973269889
2014-08-26,126469.872576942
2014-08-27,126486.099908376
2014-08-28,126459.426478182
2014-08-29,126461.086149988
2014-09-02,126430.773678015
2014-09-03,126472.009302739
2014-09-04,126385.040276621
2014-09-05,126436.766763777
2014-09-09,126172.083166849
2014-09-10,126021.92063253
2014-09-11,125941.918383926
2014-09-12,125880.170035804
2014-09-15,125916.397691305
2014-09-16,125995.944180457
2014-09-17,125878.55998474
2014-09-19,125846.299799073
2014-09-22,125708.210852059
2014-09-23,125778.780402531
2014-09-24,125838.059405431
2014-09-25,125703.242232983
2014-09-26,125713.645951925
2014-09-29,125847.271578235
2014-09-30,125832.158327734
2014-10-08,126018.69742551
2014-10-09,125956.059797923
2014-10-10,125739.674937161
2014-10-13,125893.446354883
2014-10-14,125857.850111782
2014-10-15,126005.665865515
2014-10-16,125948.626185891
2014-10-17,125896.144289699
2014-10-20,126023.068908593
2014-10-21,126093.410636952
2014-10-22,126003.716943466
2014-10-23,126026.757881748
2014-10-24,126077.069261936
2014-10-27,126224.912012711
2014-10-28,126364.56581226
2014-10-29,126329.384451189
2014-10-30,126352.379257865
2014-10-31,126400.862638484
2014-11-03,126229.462729226
2014-11-04,126223.39831386
2014-11-05,126032.200949596
2014-11-06,126008.630200613
2014-11-07,126279.256246131
2014-11-10,126423.395409552
2014-11-11,126553.370270745
2014-11-12,126667.544259541
2014-11-13,126595.824855074
2014-11-14,126690.962479813
2014-11-17,126698.047384047
2014-11-18,126715.046903986
2014-11-19,126616.247577362
2014-11-20,126676.280914089
2014-11-21,126826.198210508
2014-11-24,127015.027902653
2014-11-25,127033.587718482
2014-11-26,127178.826601946
2014-11-28,127074.025008156
2014-12-01,126987.970312586
2014-12-02,127072.85113824
2014-12-03,127067.810571428
2014-12-04,127271.367130593
2014-12-05,127188.956058303
2014-12-08,127291.007369886
2014-12-09,127294.710609736
2014-12-10,127408.034530766
2014-12-11,127328.742931912
2014-12-15,127206.194628384
2014-12-16,127245.323282535
2014-12-17,127221.850419529
2014-12-18,127313.044515371
2014-12-19,127380.671317708
2014-12-22,127374.78484279
2014-12-23,127199.93480001
2014-12-29,127541.494443909
2014-12-30,127544.11114957
2015-01-05,127497.512524363
2015-01-06,127473.231667121
2015-01-07,127480.521026605
2015-01-08,127503.68810309
2015-01-09,127616.377873186
2015-01-12,127568.485062545
2015-01-13,127550.60586138
2015-01-14,127594.714936997
2015-01-15,127677.11301849
2015-01-16,128014.932114016
2015-01-20,127861.169655048
2015-01-21,128080.0335281
2015-01-22,127875.153961448
2015-01-23,127902.290841502
2015-01-27,128150.482888253
2015-01-28,128043.561458158
2015-01-29,127961.575193241
2015-01-30,127935.259951213
2015-02-02,128243.608777681
2015-02-03,128577.948672406
2015-02-04,128277.707584077
2015-02-05,128504.185752026
2015-02-06,128301.831362132
2015-02-09,128289.63179583
2015-02-10,128236.988383232
2015-02-11,128180.788411991
2015-02-12,128460.283726183
2015-02-13,128737.404869282
2015-02-17,128823.385515478
2015-02-25,129096.408088807
2015-02-26,129024.950596809
2015-02-27,129144.458460159
2015-03-02,129146.958300578
2015-03-03,129017.749433842
2015-03-04,128952.122617136
2015-03-05,128839.645890712
2015-03-06,128456.426291816
2015-03-09,128462.151655409
2015-03-10,128235.693651645
2015-03-11,128228.076761696
2015-03-12,128509.617560649
2015-03-13,128285.611792974
2015-03-16,128463.999632817
2015-03-17,128423.917849531
2015-03-18,128767.57602708
2015-03-19,128524.479227225
2015-03-20,128936.639845782
2015-03-23,129326.075629591
2015-03-24,129318.509486463
2015-03-25,129259.694480047
2015-03-26,129212.141633837
2015-03-27,129111.033392877
2015-03-30,129049.722117806
2015-03-31,128777.837579903
2015-04-01,128890.798572315
2015-04-02,128917.745019559
2015-04-07,129216.105018878
2015-04-08,129212.489613488
2015-04-09,129038.564071375
2015-04-10,129146.476047355
2015-04-13,129207.287136621
2015-04-14,129329.818704918
2015-04-15,129340.769353438
2015-04-16,129692.246845523
2015-04-17,129636.411519561
2015-04-20,129567.833619521
2015-04-21,129607.299178954
2015-04-22,129678.0003778
2015-04-23,129716.334188662
2015-04-24,129917.340817967
2015-04-27,130326.928361283
2015-04-28,130401.593320445
2015-04-29,130218.263750616
2015-04-30,130212.740159594
2015-05-04,130158.491365033
2015-05-05,130036.22559299
2015-05-06,130019.738093397
2015-05-07,129805.280318009
2015-05-08,130155.348220921
2015-05-11,130056.496398868
2015-05-12,130207.897588653
2015-05-13,130439.824627609
2015-05-14,130387.686374444
2015-05-15,130463.081019839
2015-05-18,130327.50837251
2015-05-19,130242.690135826
2015-05-20,129937.829885897
2015-05-21,130246.866188921
2015-05-22,130139.028970547
2015-05-26,129989.96585523
2015-05-27,130019.663449533
2015-05-28,129817.28039332
2015-05-29,129879.809391613
2015-06-01,129941.19758789
2015-06-02,130162.738582502
2015-06-03,130015.851659176
2015-06-04,129801.925507336
2015-06-05,129599.009357671
2015-06-09,129826.802859132
2015-06-10,130011.898851006
2015-06-11,130051.836156638
2015-06-12,129908.464903232
2015-06-15,129859.796101319
2015-06-16,129874.666575667
2015-06-17,129966.773994948
2015-06-18,129966.847211494
2015-06-19,129869.373420102
2015-06-23,129906.851074767
2015-06-24,129933.518248525
2015-06-25,129868.669345632
2015-06-26,129526.57223861
2015-06-29,129424.993554244
2015-06-30,129518.88112976
2015-07-01,129238.601166302
2015-07-02,129250.084971581
2015-07-06,128940.700514705
2015-07-07,128806.238896021
2015-07-08,128306.200002182
2015-07-09,128586.045384282
2015-07-10,128936.407117105
2015-07-13,128899.980995677
2015-07-14,129008.81267029
2015-07-15,128859.804787282
2015-07-16,128926.327766959
2015-07-17,128957.930923751
2015-07-20,129067.774699884
2015-07-21,129196.298102297
2015-07-22,129062.807776312
2015-07-23,129157.959877695
2015-07-24,128900.289450762
2015-07-27,128651.127226893
2015-07-28,128825.823588643
2015-07-29,128924.745947625
2015-07-30,128819.005963337
2015-07-31,128848.129862474
2015-08-03,128862.897397817
2015-08-05,128758.716641537
2015-08-06,128722.806566226
2015-08-07,128904.457651654
2015-08-10,129191.129892845
2015-08-11,129625.052496317
2015-08-12,130121.801750061
2015-08-13,130145.680258751
2015-08-14,129997.668938129
2015-08-17,130060.935661602
2015-08-18,129700.069701383
2015-08-19,129814.217334964
2015-08-20,129751.136928166
2015-08-21,129606.523451413
2015-08-24,129112.050011681
2015-08-25,128660.880756989
2015-08-26,128589.700386962
2015-08-27,129036.342558602
2015-08-28,129165.552592084
2015-08-31,129226.060559125
2015-09-01,128847.446817758
2015-09-02,128852.922628759
2015-09-08,129002.846213279
2015-09-09,129115.496257409
2015-09-10,129171.232171158
2015-09-11,129264.943796136
2015-09-14,129188.259766322
2015-09-15,128965.367359374
2015-09-16,129269.386152261
2015-09-17,129384.817483013
2015-09-18,129289.572691904
2015-09-21,129226.029275953
2015-09-22,129128.049026676
2015-09-23,128985.798078586
2015-09-24,129100.854511018
2015-09-25,129051.889119241
2015-09-28,128939.238158449
2015-09-29,128828.217634851
2015-09-30,128967.529179801
2015-10-08,129882.836923665
2015-10-09,130153.339760381
2015-10-12,130238.054972322
2015-10-13,130197.099706161
2015-10-14,130432.299306758
2015-10-15,130560.406052629
2015-10-16,130592.383935598
2015-10-19,130554.385556729
2015-10-20,130510.821832163
2015-10-21,130434.246348594
2015-10-22,130526.76390374
2015-10-23,130607.472640567
2015-10-26,130627.366208361
2015-10-27,130596.98443084
2015-10-28,130562.402012063
2015-10-29,130379.142674341
2015-10-30,130270.42746642
2015-11-02,130294.097129528
2015-11-03,130325.442580309
2015-11-04,130193.638883794
2015-11-05,130079.147929726
2015-11-06,129914.022145398
2015-11-09,129723.589064281
2015-11-10,129697.766906259
2015-11-11,129694.849739681
2015-11-12,129698.586996486
2015-11-13,129600.220970177
2015-11-16,129597.835954655
2015-11-17,129594.459304604
2015-11-18,129650.82471056
2015-11-19,129849.255657813
2015-11-20,129935.430811572
2015-11-23,129889.987002522
2015-11-24,129967.435369767
2015-11-25,130091.709254511
2015-11-27,129912.903845804
2015-11-30,129896.309506882
2015-12-01,130264.713000143
2015-12-02,130214.814212908
2015-12-03,130116.933725907
2015-12-04,130145.068670147
2015-12-07,130130.53101529
2015-12-08,130011.764492669
2015-12-09,130177.466918785
2015-12-10,130152.233083032
2015-12-11,130183.976558014
2015-12-14,130156.164775087
2015-12-15,130165.153732108
2015-12-16,130240.431254458
2015-12-17,130269.418688047
2015-12-18,130453.348932439
2015-12-21,130752.240577723
2015-12-22,130941.44151812
2015-12-23,131046.052116512
2015-12-29,131485.40497008
2015-12-30,131486.511102063
2016-01-04,131217.83947778
2016-01-05,131069.164702276
2016-01-06,131069.077013858
2016-01-07,131081.711425972
2016-01-08,130949.009578226
2016-01-11,130634.068887562
2016-01-12,130668.89277596
2016-01-13,130653.242483332
2016-01-14,130841.813860335
2016-01-15,130521.47852947
2016-01-19,130713.412069063
2016-01-20,130474.106887374
2016-01-21,130704.169868375
2016-01-22,130963.614766411
2016-01-25,130889.264126537
2016-01-27,131090.318698012
2016-01-28,131121.286045726
2016-01-29,131326.225372627
2016-02-01,131363.978042528
2016-02-02,131245.145735043
2016-02-03,131547.423435331
2016-02-04,131759.605756383
2016-02-05,131528.189710487
2016-02-16,131523.954310738
2016-02-17,131825.413355609
2016-02-18,131842.429907641
2016-02-19,131937.272731482
2016-02-22,132220.364225221
2016-02-23,132083.797470504
2016-02-24,132102.409250407
2016-02-25,132188.354400596
2016-02-26,132103.857631736
2016-02-29,132076.210535005
2016-03-01,132304.24449549
2016-03-02,132558.095519713
2016-03-03,132660.669269247
2016-03-04,132870.597443079
2016-03-07,133148.03161603
2016-03-08,133049.275340899
2016-03-09,133136.29160871
2016-03-10,132985.268722948
2016-03-11,133259.159792921
2016-03-14,133254.173002403
2016-03-15,133076.656517591
2016-03-16,133484.631072207
2016-03-17,133815.913767373
2016-03-18,133858.90437757
2016-03-21,133848.370083617
2016-03-22,133956.792541726
2016-03-23,133856.36234595
2016-03-24,133686.581329378
2016-03-29,133948.32593956
2016-03-30,133975.917400496
2016-03-31,133962.703614997
2016-04-01,134069.678663224
2016-04-05,133858.407644388
2016-04-06,134010.405869726
2016-04-07,133769.524462462
2016-04-08,133975.135834014
2016-04-11,134142.435897357
2016-04-12,134454.276525579
2016-04-13,134594.123708891
2016-04-14,134652.856623162
2016-04-15,134610.699576504
2016-04-18,134748.97225649
2016-04-19,135000.051225854
2016-04-20,135164.342914032
2016-04-21,135236.107813237
2016-04-22,135035.745318647
2016-04-26,134961.761032714
2016-04-27,135005.42522992
2016-04-28,135040.85578512
2016-04-29,135161.712982241
2016-05-03,135228.901318786
2016-05-04,135058.765748351
2016-05-05,135042.273004649
2016-05-06,134911.737059249
2016-05-09,134822.350941599
2016-05-10,134995.096381079
2016-05-11,135111.412300482
2016-05-12,135132.939228633
2016-05-13,135085.35661577
2016-05-17,135313.159780999
2016-05-18,135050.641259796
2016-05-19,134924.891861594
2016-05-20,135078.33218297
2016-05-23,134895.640072116
2016-05-24,134817.475178399
2016-05-25,134899.821085339
2016-05-26,135160.760329137
2016-05-27,135094.876781466
2016-05-31,135320.049060512
2016-06-01,135280.244051958
2016-06-02,135375.844899739
2016-06-03,135712.355053695
2016-06-06,135905.615211995
2016-06-07,136131.658943016
2016-06-08,136200.620860959
2016-06-14,135829.701268151
2016-06-15,135898.807034913
2016-06-16,135882.552081105
2016-06-17,135985.495543278
2016-06-20,136307.044047858
2016-06-21,136276.488083306
2016-06-22,136318.756698465
2016-06-23,136554.485887708
2016-06-24,136252.477514052
2016-06-27,136403.823847718
2016-06-28,136698.193519145
2016-06-29,137000.632121584
2016-06-30,137206.831393777
2016-07-01,137521.670346513
2016-07-05,137567.634992895
2016-07-06,137739.461390001
2016-07-07,137552.770255435
2016-07-08,137700.813754836
2016-07-11,137856.444347714
2016-07-12,138112.732929023
2016-07-13,138078.169198097
2016-07-14,138152.581969508
2016-07-15,137989.241440487
2016-07-18,138002.265788196
2016-07-19,137855.841518366
2016-07-20,137794.023472909
2016-07-21,137879.856398565
2016-07-22,137766.339070242
2016-07-25,137786.950512063
2016-07-26,137827.027711517
2016-07-27,137851.36365345
2016-07-28,137929.819134241
2016-07-29,138052.940422115
2016-08-01,138096.22588787
2016-08-02,138051.764604203
2016-08-03,138048.06683524
2016-08-04,138191.25194859
2016-08-05,138342.883518172
2016-08-08,138484.325012752
2016-08-09,138677.031163819
2016-08-10,138793.299770531
2016-08-11,138723.124271334
2016-08-12,138883.941379673
2016-08-15,139099.400659816
2016-08-16,139182.680337379
2016-08-17,139161.415836908
2016-08-18,139359.136552163
2016-08-19,139319.5329671
