"Index","value"
2007-08-16,160702.94447039
2007-08-17,160228.217102241
2007-08-20,160634.843301309
2007-08-21,160284.067118476
2007-08-22,160469.812705347
2007-08-23,161366.963196709
2007-08-24,161966.063715687
2007-08-27,162156.068584178
2007-08-28,162089.553956878
2007-08-29,162287.614855347
2007-08-30,162954.037317086
2007-08-31,164363.736341146
2007-09-04,165586.470067846
2007-09-05,165900.441437038
2007-09-06,166927.720477078
2007-09-07,167418.983991448
2007-09-10,168043.860169633
2007-09-11,169396.455026706
2007-09-12,170271.177366088
2007-09-13,169980.068903037
2007-09-14,170200.33883682
2007-09-17,172132.76720709
2007-09-18,172893.033817608
2007-09-19,173280.857092751
2007-09-20,174232.447300841
2007-09-21,174167.314183865
2007-09-24,174283.792556509
2007-09-25,173849.443177098
2007-09-26,173778.834578669
2007-09-27,175141.766343878
2007-09-28,175732.454316889
2007-10-08,172998.820492265
2007-10-09,173833.365600669
2007-10-10,175137.370612527
2007-10-11,176676.583839054
2007-10-12,176909.314458246
2007-10-15,179189.520641858
2007-10-16,179756.086004328
2007-10-17,178952.872841526
2007-10-18,179909.180451792
2007-10-19,179732.049148562
2007-10-22,177660.990123393
2007-10-23,177929.106462904
2007-10-24,178030.247633928
2007-10-25,179240.24911668
2007-10-26,182105.781115186
2007-10-29,184407.054295253
2007-10-30,182383.834798105
2007-10-31,183870.637669733
2007-11-01,183659.744911865
2007-11-02,184856.229310777
2007-11-05,184469.517337852
2007-11-06,187108.357147489
2007-11-07,188115.653072091
2007-11-08,187546.47441461
2007-11-09,187730.400190649
2007-11-12,184241.109697883
2007-11-13,183002.337870225
2007-11-14,184967.922495392
2007-11-15,182290.608523293
2007-11-16,181796.141848573
2007-11-19,181311.582310023
2007-11-20,181459.315554021
2007-11-21,181987.020262554
2007-11-23,185827.151406987
2007-11-26,186206.918681988
2007-11-27,183588.355577469
2007-11-28,181204.073328151
2007-11-29,181694.71861876
2007-11-30,179556.387625347
2007-12-03,179841.539522332
2007-12-04,180231.217711187
2007-12-05,180009.705693569
2007-12-06,180443.018460991
2007-12-07,180245.282929338
2007-12-10,181267.908397497
2007-12-11,182158.312987166
2007-12-12,182894.555334285
2007-12-13,182044.421935897
2007-12-14,181473.029697883
2007-12-17,181689.489303714
2007-12-18,181101.026030149
2007-12-19,181769.352004074
2007-12-20,181805.969033808
2007-12-21,183586.919972285
2007-12-24,184777.008870675
2007-12-26,187234.711622034
2007-12-27,186843.83829184
2007-12-28,187181.756758726
2008-01-02,189611.689548347
2008-01-03,190931.741959924
2008-01-04,191050.063849025
2008-01-07,189551.11077994
2008-01-08,191525.640308689
2008-01-09,192064.616472283
2008-01-10,188856.601753312
2008-01-11,190064.837258712
2008-01-14,192024.978147169
2008-01-15,191523.133761634
2008-01-16,187552.357295429
2008-01-17,188370.375774606
2008-01-18,186792.027232011
2008-01-22,182064.769945365
2008-01-23,183235.849202681
2008-01-24,185214.75527077
2008-01-25,187643.763861731
2008-01-28,187580.858315907
2008-01-29,189556.302224962
2008-01-30,189015.647947908
2008-01-31,189070.611301825
2008-02-01,188546.403768622
2008-02-04,188986.275223325
2008-02-05,189245.920382011
2008-02-13,191433.348391874
2008-02-14,193998.030061344
2008-02-15,194593.067466671
2008-02-19,198201.81327182
2008-02-20,198688.738451277
2008-02-21,201117.63173176
2008-02-22,200996.930542831
2008-02-25,204110.802785386
2008-02-26,201743.860446365
2008-02-27,204207.823496341
2008-02-28,205143.100930815
2008-02-29,206820.109014425
2008-03-03,210323.835593859
2008-03-04,207594.788543147
2008-03-05,207238.627808667
2008-03-06,208678.682794014
2008-03-07,206742.705115549
2008-03-10,204565.688802038
2008-03-11,205490.134283236
2008-03-12,203856.660484279
2008-03-13,205603.124491926
2008-03-14,205752.794880489
2008-03-17,203790.270357092
2008-03-18,200776.474255836
2008-03-19,197717.871867429
2008-03-20,192328.233946594
2008-03-24,191324.402982533
2008-03-25,193816.938126233
2008-03-26,195578.921710555
2008-03-27,195788.870371702
2008-03-28,194616.834224249
2008-03-31,192941.651059603
2008-04-01,187637.511836658
2008-04-02,188287.376516923
2008-04-03,189671.692013052
2008-04-07,193187.122040704
2008-04-08,191912.15420972
2008-04-09,192886.126561108
2008-04-10,194470.405570641
2008-04-11,193127.57938399
2008-04-14,194590.41397877
2008-04-15,197169.207875955
2008-04-16,197152.028855801
2008-04-17,198095.142779099
2008-04-18,198308.526640492
2008-04-21,195091.51915878
2008-04-22,194995.682448645
2008-04-23,196417.918364587
2008-04-24,195248.369299686
2008-04-25,194232.917914018
2008-04-28,195881.808192134
2008-04-29,193175.174061479
2008-04-30,191997.180510046
2008-05-05,193415.437787902
2008-05-06,195290.740255457
2008-05-07,194867.006688809
2008-05-08,195386.881362098
2008-05-09,196879.064907784
2008-05-12,197922.540047372
2008-05-13,198036.129065337
2008-05-14,197681.327987631
2008-05-15,196992.921602661
2008-05-16,199056.015277763
2008-05-19,200188.720664024
2008-05-20,200788.900744569
2008-05-21,201982.178523832
2008-05-22,203200.088844022
2008-05-23,202455.772341201
2008-05-27,204089.032546624
2008-05-28,202973.70309354
2008-05-29,200202.567380181
2008-05-30,197480.995056321
2008-06-02,198447.228837738
2008-06-03,199549.49886751
2008-06-04,197461.683791185
2008-06-05,199655.492256381
2008-06-06,203695.879101131
2008-06-10,203323.258390181
2008-06-11,204401.806049924
2008-06-12,204508.710856659
2008-06-13,205113.398476373
2008-06-16,205800.259044728
2008-06-17,206092.367780942
2008-06-18,206705.472997732
2008-06-19,206007.927519855
2008-06-20,206209.188758783
2008-06-23,207039.527128821
2008-06-24,205042.741890092
2008-06-25,205114.495257718
2008-06-26,207097.831958054
2008-06-27,209649.988507201
2008-06-30,210667.180009123
2008-07-01,211244.593891058
2008-07-02,213415.651536661
2008-07-03,212413.064596942
2008-07-07,209351.751910968
2008-07-08,207285.658279776
2008-07-09,206457.713507643
2008-07-10,208086.979828489
2008-07-11,211320.76754389
2008-07-14,211683.136075675
2008-07-15,210281.047934347
2008-07-16,207747.276454972
2008-07-17,206477.918839931
2008-07-18,204865.659603832
2008-07-21,203831.063938076
2008-07-22,203082.879788559
2008-07-23,197908.408046275
2008-07-24,197277.250264652
2008-07-25,197356.109009863
2008-07-28,197603.617629795
2008-07-29,195538.694493115
2008-07-30,195764.674622069
2008-07-31,195940.36979729
2008-08-01,194192.712534446
2008-08-04,191527.974562097
2008-08-05,185885.977688479
2008-08-06,186170.908137696
2008-08-07,186699.892077152
2008-08-08,183325.873644326
2008-08-11,180050.569351637
2008-08-12,177458.997586635
2008-08-13,180729.845454184
2008-08-14,181412.332020533
2008-08-15,175526.941900884
2008-08-18,179419.390797298
2008-08-19,177428.045031993
2008-08-20,181390.343263065
2008-08-21,184628.142177631
2008-08-22,183793.476582599
2008-08-25,182319.907278993
2008-08-26,180914.106355587
2008-08-27,182877.340370418
2008-08-28,181791.658681609
2008-08-29,181937.707127811
2008-09-02,176322.271641585
2008-09-03,176016.255458128
2008-09-04,176074.831609014
2008-09-05,173646.960959321
2008-09-08,173922.374947212
2008-09-09,170593.480722712
2008-09-10,168828.107151035
2008-09-11,166933.739683876
2008-09-12,168640.469924487
2008-09-16,162507.06489236
2008-09-17,163876.354093908
2008-09-18,164871.257325085
2008-09-19,168368.53570819
2008-09-22,174197.683215759
2008-09-23,174258.59422166
2008-09-24,173789.298536998
2008-09-25,174521.556415836
2008-09-26,172799.373832031
2008-10-06,158794.866061258
2008-10-07,158784.085374306
2008-10-08,157498.865251497
2008-10-09,153439.745947813
2008-10-10,151522.491669239
2008-10-13,149384.231253257
2008-10-14,147787.233451637
2008-10-15,144577.774478462
2008-10-16,138491.329251478
2008-10-17,139564.526620466
2008-10-20,142125.73733293
2008-10-21,138307.407700042
2008-10-22,132931.776625997
2008-10-23,131045.898415802
2008-10-24,124365.806719999
2008-10-27,126770.775682218
2008-10-28,129962.387742602
2008-10-29,131504.944022563
2008-10-30,133182.582883631
2008-10-31,130044.874842943
2008-11-03,130280.68601755
2008-11-04,131319.76973868
2008-11-05,131599.318031112
2008-11-06,127286.909020417
2008-11-07,127202.972783719
2008-11-10,129975.762051691
2008-11-11,126161.59315259
2008-11-12,124805.035879173
2008-11-13,122736.13446995
2008-11-14,124225.461925766
2008-11-17,124374.955920095
2008-11-18,123776.967163924
2008-11-19,124204.527428123
2008-11-20,121450.75083336
2008-11-21,121550.64468885
2008-11-24,125314.974091031
2008-11-25,126122.62050375
2008-11-26,128054.576465873
2008-11-28,127426.95466552
2008-12-01,125531.593139732
2008-12-02,120830.473998681
2008-12-03,121079.886183787
2008-12-04,118195.692185352
2008-12-05,115316.801819455
2008-12-08,118373.395100665
2008-12-09,117094.085905979
2008-12-10,119347.995030095
2008-12-11,123093.719722364
2008-12-12,121355.390197308
2008-12-15,123880.101829685
2008-12-16,123043.93681754
2008-12-17,122954.635618119
2008-12-18,121769.383130454
2008-12-19,121955.008860226
2008-12-22,122027.333839342
2008-12-23,121366.621113791
2008-12-24,120247.558834281
2008-12-26,121425.018466192
2008-12-29,125102.293311951
2008-12-30,123969.263060143
2008-12-31,126182.928874979
2009-01-05,129765.758908858
2009-01-06,130280.756474481
2009-01-07,129117.295200606
2009-01-08,126981.303908221
2009-01-09,128347.96946244
2009-01-12,127010.295844516
2009-01-13,124615.951396181
2009-01-14,125750.470166055
2009-01-15,124147.280529338
2009-01-16,125494.223860517
2009-01-20,124292.177063511
2009-01-21,126010.385812677
2009-01-22,125771.682977905
2009-01-23,127463.682946002
2009-02-02,127684.400776826
2009-02-03,128557.796128669
2009-02-04,128992.012655546
2009-02-05,129918.597444868
2009-02-06,131185.238873736
2009-02-09,131739.630414776
2009-02-10,130162.056263518
2009-02-11,129183.122120256
2009-02-12,130659.873240382
2009-02-13,130805.52993717
2009-02-17,129005.092669691
2009-02-18,127363.450485989
2009-02-19,128230.723901261
2009-02-20,128326.649358799
2009-02-23,129273.243284193
2009-02-24,129268.425080265
2009-02-25,129460.815929875
2009-02-26,130241.819214309
2009-02-27,129107.921396191
2009-03-02,127413.113929173
2009-03-03,126751.345040835
2009-03-04,128516.083983434
2009-03-05,127663.698782189
2009-03-06,129698.383817567
2009-03-09,129424.670843178
2009-03-10,128616.505317697
2009-03-11,126320.807728716
2009-03-12,128774.399107735
2009-03-13,129002.968352436
2009-03-16,130126.759934645
2009-03-17,130990.908978971
2009-03-18,130224.889961919
2009-03-19,133794.71260863
2009-03-20,135908.4465217
2009-03-23,138489.981829662
2009-03-24,136580.265100145
2009-03-25,134919.665436109
2009-03-26,136691.993264009
2009-03-27,134896.231255312
2009-03-30,132755.2515072
2009-03-31,133391.445295318
2009-04-01,132926.073698139
2009-04-02,135643.605667898
2009-04-03,135065.333359117
2009-04-07,133566.696381108
2009-04-08,133141.610969123
2009-04-09,134481.473633841
2009-04-13,135354.91862559
2009-04-14,135800.965534881
2009-04-15,135911.534454085
2009-04-16,136785.359109317
2009-04-17,135740.827384684
2009-04-20,133186.035682262
2009-04-21,133221.319865519
2009-04-22,133108.138453625
2009-04-23,133936.82661245
2009-04-24,134994.995399214
2009-04-27,133575.989197994
2009-04-28,132505.614882044
2009-04-29,133630.386642891
2009-04-30,134612.010809021
2009-05-04,137911.726581473
2009-05-05,137579.772350247
2009-05-06,139383.221711606
2009-05-07,140323.6726263
2009-05-08,141801.495938491
2009-05-11,140644.010559829
2009-05-12,141082.81284471
2009-05-13,141956.913496261
2009-05-14,140900.635958078
2009-05-15,140161.468481922
2009-05-18,140804.838687402
2009-05-19,141225.05043259
2009-05-20,141981.807275743
2009-05-21,142032.551823896
2009-05-22,143025.79619922
2009-05-26,142902.278302008
2009-05-27,143506.349311912
2009-06-01,149326.036639487
2009-06-02,148702.599232867
2009-06-03,148826.760662371
2009-06-04,148584.457769328
2009-06-05,149706.103689496
2009-06-08,147961.660723901
2009-06-09,148967.328541344
2009-06-10,149482.805524367
2009-06-11,150150.828150328
2009-06-12,149130.397294623
2009-06-15,146944.375530161
2009-06-16,147136.52986408
2009-06-17,147628.826817618
2009-06-18,147443.271576751
2009-06-19,146592.624134889
2009-06-22,144798.577044795
2009-06-23,144402.670210281
2009-06-24,144909.064215056
2009-06-25,146238.936582308
2009-06-26,146685.638498929
2009-06-29,146680.169923934
2009-06-30,146631.435623425
2009-07-01,145995.700785772
2009-07-02,145014.777197784
2009-07-03,144456.445558804
2009-07-06,142621.584479013
2009-07-07,142235.656031863
2009-07-08,140151.773493595
2009-07-09,140223.225603563
2009-07-10,139960.168806266
2009-07-13,139458.093904957
2009-07-14,140585.64989622
2009-07-15,142584.662310282
2009-07-16,143139.084336845
2009-07-17,144009.443983904
2009-07-20,145749.659375514
2009-07-21,145458.175678938
2009-07-22,145545.056005808
2009-07-23,146916.381806659
2009-07-24,147133.512147683
2009-07-27,148252.323164437
2009-07-28,148115.012569439
2009-07-29,144966.102052183
2009-07-30,147052.176184196
2009-07-31,149731.885843418
2009-08-03,153403.707042517
2009-08-04,153433.831049837
2009-08-05,154439.774150022
2009-08-06,153867.76998243
2009-08-07,152311.414492725
2009-08-10,153319.753306041
2009-08-11,153030.642619217
2009-08-12,152754.439669903
2009-08-13,154500.034352603
2009-08-14,152597.859548269
2009-08-17,149628.276366222
2009-08-18,150394.131966475
2009-08-19,149788.919438208
2009-08-20,150721.658572079
2009-08-21,150509.110298775
2009-08-24,153077.293662054
2009-08-25,151186.365562335
2009-08-26,151307.365771767
2009-08-27,151354.872654039
2009-08-28,152230.152719853
2009-08-31,149971.382669422
2009-09-01,148995.705938674
2009-09-02,147716.385948623
2009-09-03,149550.45450651
2009-09-04,149790.196343569
2009-09-08,152217.979150249
2009-09-09,152094.500176391
2009-09-10,152018.620674061
2009-09-11,150824.429486942
2009-09-14,149459.800280901
2009-09-15,150570.944012846
2009-09-16,153465.558612378
2009-09-17,153778.555201891
2009-09-18,152348.761226862
2009-09-21,150804.770757648
2009-09-22,151861.173345499
2009-09-23,150495.296217405
2009-09-24,149110.575468191
2009-09-25,147596.805793977
2009-09-28,146388.488860599
2009-09-29,147079.130244136
2009-09-30,149494.081845844
2009-10-09,153143.280800195
2009-10-12,154956.179752967
2009-10-13,155348.939907856
2009-10-14,156598.795900915
2009-10-15,156905.734631584
2009-10-16,157463.16689274
2009-10-19,158956.141895372
2009-10-20,159419.895979464
2009-10-21,159566.073134353
2009-10-22,159446.03557294
2009-10-23,160327.700978817
2009-10-26,159718.771083183
2009-10-27,158799.654627447
2009-10-28,157529.390314763
2009-10-29,157484.222206123
2009-10-30,157692.593489506
2009-11-02,158212.481164439
2009-11-03,159495.249772758
2009-11-04,160995.67451282
2009-11-05,160503.263761433
2009-11-06,160123.255984942
2009-11-09,162101.29167787
2009-11-10,161549.770858822
2009-11-11,162464.390530773
2009-11-12,162659.395794986
2009-11-13,162073.133063034
2009-11-16,165048.395913067
2009-11-17,165629.450202204
2009-11-18,166642.539702238
2009-11-19,166128.221277712
2009-11-20,166341.791069623
2009-11-23,168757.933621653
2009-11-24,167077.201489496
2009-11-25,169827.005033455
2009-11-27,166916.067367722
2009-11-30,168882.524480127
2009-12-01,169708.51240952
2009-12-02,171433.63164194
2009-12-03,171717.385497018
2009-12-04,171203.362623464
2009-12-07,168727.583339301
2009-12-08,168675.104264159
2009-12-09,165218.160532316
2009-12-10,165007.64082449
2009-12-11,165722.00425184
2009-12-14,165904.647270407
2009-12-15,166042.711026345
2009-12-16,168224.209212698
2009-12-17,167245.526038654
2009-12-18,166268.827923012
2009-12-21,166260.490922799
2009-12-22,165032.075773816
2009-12-23,165947.727924324
2009-12-24,168031.029370226
2009-12-28,170182.995568707
2009-12-29,169812.703639658
2009-12-30,169357.869142282
2009-12-31,170978.318981854
2010-01-04,172339.973009086
2010-01-05,174609.21087272
2010-01-06,175371.192335973
2010-01-07,174064.101961764
2010-01-08,172975.501049456
2010-01-11,175591.708804921
2010-01-12,174328.556044124
2010-01-13,170850.740521781
2010-01-14,171845.171351281
2010-01-15,170511.915250447
2010-01-19,171353.740609462
2010-01-20,169943.671178141
2010-01-21,169180.058139474
2010-01-22,166482.577760477
2010-01-25,167241.158580208
2010-01-26,165662.600398981
2010-01-27,165230.54530434
2010-01-28,163457.185173744
2010-01-29,162128.97667593
2010-02-01,162231.0518446
2010-02-02,164382.070069931
2010-02-03,165882.990550781
2010-02-04,163132.182622642
2010-02-05,159344.32345511
2010-02-08,160239.091748715
2010-02-09,161652.310499206
2010-02-10,162881.449302056
2010-02-11,164073.564030155
2010-02-12,164490.453829654
2010-02-22,169039.414861677
2010-02-23,168382.580141219
2010-02-24,168027.822003532
2010-02-25,166119.699482545
2010-02-26,167956.514765045
2010-03-01,168423.137095062
2010-03-02,168020.827608738
2010-03-03,169946.627356547
2010-03-04,168753.706724235
2010-03-05,169661.855800284
2010-03-08,170554.749684746
2010-03-09,169402.850785787
2010-03-10,169763.832816152
2010-03-11,168211.307779264
2010-03-12,168136.892757621
2010-03-15,166473.759466999
2010-03-16,168030.078417863
2010-03-17,170107.732888319
2010-03-18,169216.86762018
2010-03-19,169183.63142739
2010-03-22,168337.408933843
2010-03-23,168072.192629312
2010-03-24,167384.275326682
2010-03-25,167030.698209767
2010-03-26,167596.788853257
2010-03-29,169520.159371653
2010-03-30,169688.930975483
2010-03-31,169406.314621327
2010-04-01,170351.180348738
2010-04-06,172594.037098184
2010-04-07,173042.889052261
2010-04-08,172508.726495564
2010-04-09,173471.593767389
2010-04-12,174047.918007827
2010-04-13,173527.227306348
2010-04-14,174348.417907118
2010-04-15,174289.606322323
2010-04-16,173619.667789305
2010-04-19,170671.870576133
2010-04-20,171961.158502846
2010-04-21,172441.605119333
2010-04-22,172352.853471408
2010-04-23,172718.697945174
2010-04-26,173568.774992866
2010-04-27,172149.920618216
2010-04-28,172097.039710221
2010-04-29,172570.981189391
2010-04-30,173683.788162664
2010-05-04,172225.920371023
2010-05-05,170545.26006077
2010-05-06,169173.434169457
2010-05-07,168977.804023746
2010-05-10,170165.635542718
2010-05-11,170203.188192667
2010-05-12,171434.996546813
2010-05-13,171438.588296328
2010-05-14,169300.587228431
2010-05-17,166555.14347482
2010-05-18,166296.378468284
2010-05-19,165319.980200529
2010-05-20,163905.041522893
2010-05-21,163321.349216252
2010-05-24,164582.831853417
2010-05-25,163015.701884961
2010-05-26,165348.14462761
2010-05-27,167142.985767053
2010-05-28,167000.631022064
2010-06-01,165709.817770837
2010-06-02,165577.566543789
2010-06-03,166352.085534413
2010-06-04,163899.507407591
2010-06-07,162574.57319625
2010-06-08,164194.516856136
2010-06-09,165227.0323888
2010-06-10,165391.36066631
2010-06-11,165129.018146575
2010-06-17,167451.17029421
2010-06-18,167691.697023418
2010-06-21,169683.407262483
2010-06-22,167793.285344924
2010-06-23,167215.010995486
2010-06-24,167227.513319812
2010-06-25,168297.054288622
2010-06-28,168590.447365662
2010-06-29,165696.224647289
2010-06-30,165809.235274234
2010-07-01,164162.158432437
2010-07-02,162697.860605736
2010-07-06,162773.873905089
2010-07-07,162823.070393168
2010-07-08,164492.194792147
2010-07-09,164625.517696257
2010-07-12,164136.208076226
2010-07-13,164221.08071943
2010-07-14,165266.650840431
2010-07-15,165072.491889326
2010-07-16,165026.792289645
2010-07-19,164589.040056294
2010-07-20,164913.58358639
2010-07-21,164846.84838952
2010-07-22,166010.188998584
2010-07-23,167207.012775389
2010-07-26,167393.990690142
2010-07-27,165925.760103451
2010-07-28,165743.59975197
2010-07-29,166937.260910355
2010-07-30,167683.102048619
2010-08-02,170571.394669822
2010-08-03,170729.214697957
2010-08-04,171841.988924488
2010-08-05,171281.100911204
2010-08-06,171611.994195228
2010-08-09,172813.570549826
2010-08-10,171219.039325415
2010-08-11,170274.528554751
2010-08-12,169487.3796586
2010-08-13,171121.811670959
2010-08-16,171527.22147227
2010-08-17,172054.579558246
2010-08-18,171693.667403094
2010-08-19,171946.936215416
2010-08-20,170340.291025054
2010-08-23,169975.913978401
2010-08-24,168490.711355804
2010-08-25,169377.868109727
2010-08-26,170816.578500611
2010-08-27,171619.033244125
2010-08-30,172384.94956848
2010-08-31,170581.572232057
2010-09-01,172760.454682677
2010-09-02,173423.791095407
2010-09-03,173843.51579663
2010-09-07,174710.557486324
2010-09-08,175386.591316039
2010-09-09,173774.000227361
2010-09-10,174280.851565955
2010-09-13,174940.731544338
2010-09-14,174732.563409518
2010-09-15,175432.378119901
2010-09-16,174741.444299928
2010-09-17,175697.263696228
2010-09-20,177304.260663108
2010-09-21,176153.343909988
2010-09-27,178163.193320525
2010-09-28,177897.813147597
2010-09-29,178848.510328147
2010-09-30,179920.318481287
2010-10-08,182090.306040359
2010-10-11,185920.312865605
2010-10-12,185242.377424874
2010-10-13,187149.417381116
2010-10-14,188773.041753776
2010-10-15,188152.819516591
2010-10-18,186976.462582387
2010-10-19,186202.67721525
2010-10-20,185962.157822055
2010-10-21,185812.235626849
2010-10-22,186133.365590326
2010-10-25,189817.340751861
2010-10-26,189152.723938621
2010-10-27,187422.214793338
2010-10-28,188650.840146815
2010-10-29,187599.977619018
2010-11-01,190602.15522201
2010-11-02,190842.615610399
2010-11-03,191081.042797702
2010-11-04,193833.394226379
2010-11-05,198263.020379457
2010-11-08,199289.71140882
2010-11-09,203380.441916182
2010-11-10,201857.951805342
2010-11-11,201532.472476897
2010-11-12,195629.362114181
2010-11-15,193413.319799082
2010-11-16,191112.767098514
2010-11-17,186858.282075989
2010-11-18,189928.553989781
2010-11-19,190438.970362852
2010-11-22,189282.914368793
2010-11-23,188080.809351119
2010-11-24,191056.033245197
2010-11-26,188734.474868743
2010-11-29,189809.070291043
2010-11-30,189779.038016879
2010-12-01,193399.659802704
2010-12-02,195244.755902169
2010-12-03,195905.354051168
2010-12-06,197609.663939757
2010-12-07,198135.78325176
2010-12-08,194718.184747679
2010-12-09,195274.320237622
2010-12-10,195661.834372477
2010-12-13,197907.892717703
2010-12-14,198984.818098207
2010-12-15,197041.97820513
2010-12-16,196745.15837803
2010-12-17,197395.457200318
2010-12-20,199109.285042965
2010-12-21,199921.390327625
2010-12-22,199540.760542907
2010-12-23,200592.702545278
2010-12-27,200444.103265651
2010-12-28,201226.683917791
2010-12-29,201585.279156837
2010-12-30,201709.604548998
2010-12-31,202526.118065671
2011-01-04,202590.747206234
2011-01-05,200805.274436079
2011-01-06,200909.932736212
2011-01-07,198171.849050864
2011-01-10,200068.134299707
2011-01-11,200654.932014115
2011-01-12,201597.95267932
2011-01-13,201471.516308773
2011-01-14,201270.449310893
2011-01-18,200596.295126885
2011-01-19,201753.035252327
2011-01-20,200058.252575054
2011-01-21,199690.087585022
2011-01-24,200600.059459613
2011-01-25,197832.600712985
2011-01-26,198566.67907159
2011-01-27,199342.466823753
2011-01-28,198763.85585794
2011-01-31,201767.101909703
2011-02-01,202972.886379535
2011-02-09,203952.450937437
2011-02-10,204528.229212278
2011-02-11,204371.126990205
2011-02-14,204870.201031116
2011-02-15,203999.629434614
2011-02-16,204498.387507675
2011-02-17,204118.585387243
2011-02-18,203796.191633825
2011-02-22,205017.476753981
2011-02-23,204568.65139386
2011-02-24,203879.408497168
2011-02-25,204586.608784193
2011-02-28,206278.540298436
2011-03-01,207153.259821063
2011-03-02,208658.171221613
2011-03-03,207626.704349506
2011-03-04,207856.353850683
2011-03-07,209097.16950553
2011-03-08,206139.997346309
2011-03-09,206318.675403133
2011-03-10,205057.707380547
2011-03-11,202932.251017471
2011-03-14,202624.088091038
2011-03-15,200406.756557138
2011-03-16,200383.012067808
2011-03-17,201712.671137169
2011-03-18,203620.141384764
2011-03-21,204987.400430566
2011-03-22,205228.731434602
2011-03-23,206277.160955687
2011-03-24,206111.739061049
2011-03-25,206338.631019688
2011-03-28,204072.934714073
2011-03-29,204155.112655839
2011-03-30,204373.76470079
2011-03-31,205218.074127514
2011-04-01,205708.511807225
2011-04-06,208636.551743109
2011-04-07,208490.192846835
2011-04-08,211104.777566474
2011-04-11,210853.992090883
2011-04-12,208137.745161614
2011-04-13,208578.36684867
2011-04-14,207686.040607266
2011-04-15,207941.181295685
2011-04-18,207876.679248284
2011-04-19,206715.955776581
2011-04-20,209735.968481794
2011-04-21,209949.346675009
2011-04-25,210345.918692052
2011-04-26,208658.726955992
2011-04-27,208295.602279246
2011-04-28,210050.265349107
2011-04-29,209244.654153114
2011-05-03,208571.948117318
2011-05-04,206316.575200869
2011-05-05,202081.005439024
2011-05-06,199209.912847394
2011-05-09,201998.887932608
2011-05-10,203411.964790704
2011-05-11,201898.28346092
2011-05-12,199360.01995258
2011-05-13,202188.863975673
2011-05-16,200427.071252828
2011-05-17,200548.399339497
2011-05-18,201764.07039209
2011-05-19,201894.463105862
2011-05-20,202466.683921389
2011-05-23,201505.457398584
2011-05-24,203323.747118765
2011-05-25,204431.874967489
2011-05-26,205279.299835829
2011-05-27,205673.386940304
2011-05-31,206926.517824916
2011-06-01,205315.202292122
2011-06-02,206027.945373174
2011-06-03,206794.890176571
2011-06-07,206626.224300691
2011-06-08,206460.82605629
2011-06-09,206563.343887978
2011-06-10,206283.263869708
2011-06-13,205096.428417672
2011-06-14,205197.755807054
2011-06-15,204054.549516714
2011-06-16,203252.9602487
2011-06-17,202584.414257693
2011-06-20,202764.133678819
2011-06-21,203638.868115116
2011-06-22,203417.225410662
2011-06-23,201415.031172912
2011-06-24,200266.8002316
2011-06-27,197578.85085775
2011-06-28,198724.517825233
2011-06-29,200512.966223551
2011-06-30,201264.542996515
2011-07-01,200006.894782906
2011-07-05,201666.238349083
2011-07-06,203105.257442519
2011-07-07,205120.177636844
2011-07-08,205067.844151945
2011-07-11,204954.936469661
2011-07-12,205272.229566071
2011-07-13,208241.724269551
2011-07-14,208284.225381551
2011-07-15,208174.905751037
2011-07-18,208851.1397945
2011-07-19,210265.864979342
2011-07-20,209511.591209125
2011-07-21,210050.560313984
2011-07-22,209915.058454683
2011-07-25,210583.137976852
2011-07-26,211432.401791849
2011-07-27,211654.993082183
2011-07-28,210763.802746874
2011-07-29,209730.32104883
2011-08-01,210135.653167116
2011-08-02,210163.526830359
2011-08-03,211555.008810609
2011-08-04,209162.206945449
2011-08-05,206719.775178801
2011-08-08,206777.088501388
2011-08-09,206827.858889311
2011-08-10,208605.85931185
2011-08-11,211282.809371995
2011-08-12,210358.168915652
2011-08-15,211048.215387439
2011-08-16,211328.346537136
2011-08-17,213092.787157475
2011-08-18,211469.63846817
2011-08-19,214435.457127184
2011-08-22,216422.470231852
2011-08-23,217453.889779438
2011-08-24,214985.860924169
2011-08-25,211385.594512007
2011-08-26,212690.812502354
2011-08-29,215624.886779179
2011-08-30,215768.825866081
2011-08-31,217891.175336062
2011-09-01,216433.927338809
2011-09-02,216702.020122864
2011-09-06,218744.442753234
2011-09-07,217375.170771772
2011-09-08,217694.832965153
2011-09-09,218333.128824977
2011-09-13,215784.092481552
2011-09-14,214526.828222128
2011-09-15,214269.670580817
2011-09-16,212001.331900304
2011-09-19,211608.259696244
2011-09-20,210182.003033863
2011-09-21,211270.877607141
2011-09-22,205301.91277566
2011-09-23,201184.594444695
2011-09-26,194672.1743607
2011-09-27,198032.580044738
2011-09-28,196154.453391445
2011-09-29,193501.715385231
2011-09-30,194628.120438967
2011-10-10,196399.363059169
2011-10-11,197774.680008328
2011-10-12,198817.082573566
2011-10-13,198401.397005434
2011-10-14,200183.410937627
2011-10-17,199849.987390802
2011-10-18,197651.593009259
2011-10-19,196219.823860817
2011-10-20,192507.728234413
2011-10-21,193902.326661023
2011-10-24,198201.526261749
2011-10-25,198751.112807819
2011-10-26,200756.92590003
2011-10-27,203102.217738475
2011-10-28,203604.336884206
2011-10-31,201111.727574877
2011-11-01,200386.223045524
2011-11-02,201842.631232536
2011-11-03,201364.729651763
2011-11-04,204174.67779821
2011-11-07,204358.97214196
2011-11-08,205321.344170148
