"Index","price"
2010-08-12,3126.978624
2010-08-13,3152.71079
2010-08-16,3186.768276
2010-08-17,3162.155265
2010-08-18,3162.172802
2010-08-19,3177.605301
2010-08-20,3167.976108
2010-08-23,3175.94
2010-08-24,3206.573513
2010-08-25,3194.248092
2010-08-26,3210.028793
2010-08-27,3164.33304
2010-08-30,3197.95424
2010-08-31,3217.2245
2010-09-01,3190.702323
2010-09-02,3175.79205
2010-09-03,3152.78897
2010-09-06,3146.456534
2010-09-07,3177.220662
2010-09-08,3161.00155
2010-09-09,3128.430844
2010-09-10,3113.588121
2010-09-13,3121.9708
2010-09-14,3133.19496
2010-09-15,3120.42656
2010-09-16,3103.52025
2010-09-17,3109.22384
2010-09-20,3114.2889
2010-09-21,3145.462466
2010-09-22,3149.00288
2010-09-23,3151.833736
2010-09-24,3137.53904
2010-09-27,3153.530542
2010-09-28,3170.828304
2010-09-29,3157.857154
2010-09-30,3159.82074
2010-10-01,3157.8138
2010-10-04,3168.129811
2010-10-05,3170.354544
2010-10-06,3191.051748
2010-10-07,3194.397648
2010-10-08,3183.27792
2010-10-11,3183.7806
2010-10-12,3173.678035
2010-10-13,3170.150508
2010-10-14,3143.889216
2010-10-15,3124.410632
2010-10-18,3140.115362
2010-10-19,3150.071968
2010-10-20,3152.61975
2010-10-21,3134.208882
2010-10-22,3135.809188
2010-10-25,3133.548666
2010-10-26,3115.231882
2010-10-27,3103.39131
2010-10-28,3122.273861
2010-10-29,3130.159268
2010-11-01,3140.280976
2010-11-02,3134.75433
2010-11-03,3146.308464
2010-11-04,3172.520637
2010-11-05,3156.579708
2010-11-08,3163.681824
2010-11-09,3117.89632
2010-11-10,3132.091292
2010-11-11,3123.025
2010-11-12,3091.428438
2010-11-15,3048.195997
2010-11-16,3077.455802
2010-11-17,3069.99882
2010-11-18,3061.380434
2010-11-19,3070.979849
2010-11-22,3091.259997
2010-11-23,3092.343564
2010-11-24,3069.279954
2010-11-25,3068.06977
2010-11-26,3088.095288
2010-11-29,3084.544155
2010-11-30,3106.48865
2010-12-01,3059.628889
2010-12-02,3050.188446
2010-12-03,3046.793925
2010-12-06,3060.575616
2010-12-07,3000.932292
2010-12-08,2989.75473
2010-12-09,2989.915152
2010-12-10,2971.990768
2010-12-13,2981.080752
2010-12-14,2933.12016
2010-12-15,2915.401332
2010-12-16,2932.338552
2010-12-17,2965.29147
2010-12-20,2969.640777
2010-12-21,2968.559055
2010-12-22,2958.9352
2010-12-23,2944.908975
2010-12-24,2928.250406
2010-12-27,2952.387386
2010-12-28,2916.85541
2010-12-29,2950.85355
2010-12-30,2934.877275
2010-12-31,2946.32773
2011-01-03,2937.930534
2011-01-04,2946.722
2011-01-05,2919.177493
2011-01-06,2938.631524
2011-01-07,2963.203092
