"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 17, 2009","1,274.26","1,274.26","1,274.26","1,274.26","0","-4.54"
"Feb 13, 2009","1,334.83","1,334.83","1,334.83","1,334.83","0","-0.99"
"Feb 12, 2009","1,348.15","1,348.15","1,348.15","1,348.15","0","0.20"
"Feb 11, 2009","1,345.50","1,345.50","1,345.50","1,345.50","0","0.84"
"Feb 10, 2009","1,334.30","1,334.30","1,334.30","1,334.30","0","-4.91"
"Feb 09, 2009","1,403.19","1,403.19","1,403.19","1,403.19","0","0.15"
"Feb 06, 2009","1,401.06","1,401.06","1,401.06","1,401.06","0","2.73"
"Feb 05, 2009","1,363.82","1,363.82","1,363.82","1,363.82","0","1.64"
"Feb 04, 2009","1,341.77","1,341.77","1,341.77","1,341.77","0","-0.68"
"Feb 03, 2009","1,350.88","1,350.88","1,350.88","1,350.88","0","1.58"
"Feb 02, 2009","1,329.81","1,329.81","1,329.81","1,329.81","0","-0.05"
"Jan 30, 2009","1,330.51","1,330.51","1,330.51","1,330.51","0","-2.28"
"Jan 29, 2009","1,361.54","1,361.54","1,361.54","1,361.54","0","-3.30"
"Jan 28, 2009","1,408.07","1,408.07","1,408.07","1,408.07","0","3.37"
"Jan 27, 2009","1,362.18","1,362.18","1,362.18","1,362.18","0","1.09"
"Jan 26, 2009","1,347.47","1,347.47","1,347.47","1,347.47","0","0.56"
"Jan 23, 2009","1,340.02","1,340.02","1,340.02","1,340.02","0","0.54"
"Jan 22, 2009","1,332.84","1,332.84","1,332.84","1,332.84","0","-1.51"
"Jan 21, 2009","1,353.33","1,353.33","1,353.33","1,353.33","0","4.37"
"Jan 20, 2009","1,296.63","1,296.63","1,296.63","1,296.63","0","-5.28"
"Jan 16, 2009","1,368.92","1,368.92","1,368.92","1,368.92","0","0.76"
"Jan 15, 2009","1,358.64","1,358.64","1,358.64","1,358.64","0","0.14"
"Jan 14, 2009","1,356.79","1,356.79","1,356.79","1,356.79","0","-3.34"
"Jan 13, 2009","1,403.63","1,403.63","1,403.63","1,403.63","0","0.18"
"Jan 12, 2009","1,401.07","1,401.07","1,401.07","1,401.07","0","-2.26"
"Jan 09, 2009","1,433.41","1,433.41","1,433.41","1,433.41","0","-2.13"
"Jan 08, 2009","1,464.60","1,464.60","1,464.60","1,464.60","0","0.34"
"Jan 07, 2009","1,459.58","1,459.58","1,459.58","1,459.58","0","-2.94"
"Jan 06, 2009","1,503.87","1,503.87","1,503.87","1,503.87","0","0.78"
"Jan 05, 2009","1,492.21","1,492.21","1,492.21","1,492.21","0","-0.46"
"Jan 02, 2009","1,499.17","1,499.17","1,499.17","1,499.17","0","3.18"
"Dec 31, 2008","1,452.98","1,452.98","1,452.98","1,452.98","0","1.42"
"Dec 30, 2008","1,432.65","1,432.65","1,432.65","1,432.65","0","2.46"
"Dec 29, 2008","1,398.25","1,398.25","1,398.25","1,398.25","0","-0.35"
"Dec 26, 2008","1,403.22","1,403.22","1,403.22","1,403.22","0","0.54"
"Dec 24, 2008","1,395.76","1,395.76","1,395.76","1,395.76","0","0.63"
"Dec 23, 2008","1,387.08","1,387.08","1,387.08","1,387.08","0","-0.95"
"Dec 22, 2008","1,400.42","1,400.42","1,400.42","1,400.42","0","-1.82"
"Dec 19, 2008","1,426.39","1,426.39","1,426.39","1,426.39","0","0.30"
"Dec 18, 2008","1,422.19","1,422.19","1,422.19","1,422.19","0","-2.11"
"Dec 17, 2008","1,452.88","1,452.88","1,452.88","1,452.88","0","-0.95"
"Dec 16, 2008","1,466.87","1,466.87","1,466.87","1,466.87","0","5.14"
"Dec 15, 2008","1,395.21","1,395.21","1,395.21","1,395.21","0","-1.26"
"Dec 12, 2008","1,413.07","1,413.07","1,413.07","1,413.07","0","0.70"
"Dec 11, 2008","1,403.20","1,403.20","1,403.20","1,403.20","0","-2.83"
"Dec 10, 2008","1,444.00","1,444.00","1,444.00","1,444.00","0","1.20"
"Dec 09, 2008","1,426.88","1,426.88","1,426.88","1,426.88","0","-2.31"
"Dec 08, 2008","1,460.60","1,460.60","1,460.60","1,460.60","0","3.86"
"Dec 05, 2008","1,406.36","1,406.36","1,406.36","1,406.36","0","3.65"
"Dec 04, 2008","1,356.81","1,356.81","1,356.81","1,356.81","0","-2.93"
"Dec 03, 2008","1,397.72","1,397.72","1,397.72","1,397.72","0","2.64"
"Dec 02, 2008","1,361.79","1,361.79","1,361.79","1,361.79","0","4.00"
"Dec 01, 2008","1,309.39","1,309.39","1,309.39","1,309.39","0","-8.92"
"Nov 28, 2008","1,437.68","1,437.68","1,437.68","1,437.68","0","0.97"
"Nov 26, 2008","1,423.90","1,423.90","1,423.90","1,423.90","0","3.57"
"Nov 25, 2008","1,374.79","1,374.79","1,374.79","1,374.79","0","0.67"
"Nov 24, 2008","1,365.63","1,365.63","1,365.63","1,365.63","0","6.47"
"Nov 21, 2008","1,282.59","1,282.59","1,282.59","1,282.59","0","6.35"
"Nov 20, 2008","1,206.04","1,206.04","1,206.04","1,206.04","0","-6.71"
"Nov 19, 2008","1,292.76","1,292.76","1,292.76","1,292.76","0","-6.11"
"Nov 18, 2008","1,376.81","1,376.81","1,376.81","1,376.81","0","1.00"
"Nov 17, 2008","1,363.14","1,363.14","1,363.14","1,363.14","0","-2.58"
"Nov 14, 2008","1,399.20","1,399.20","1,399.20","1,399.20","0","-4.15"
"Nov 13, 2008","1,459.82","1,459.82","1,459.82","1,459.82","0","6.93"
"Nov 12, 2008","1,365.15","1,365.15","1,365.15","1,365.15","0","-5.15"
"Nov 11, 2008","1,439.22","1,439.22","1,439.22","1,439.22","0","-2.20"
"Nov 10, 2008","1,471.64","1,471.64","1,471.64","1,471.64","0","-1.25"
"Nov 07, 2008","1,490.31","1,490.31","1,490.31","1,490.31","0","2.92"
"Nov 06, 2008","1,448.01","1,448.01","1,448.01","1,448.01","0","-5.00"
"Nov 05, 2008","1,524.21","1,524.21","1,524.21","1,524.21","0","-5.21"
"Nov 04, 2008","1,608.00","1,608.00","1,608.00","1,608.00","0","4.08"
"Nov 03, 2008","1,544.91","1,544.91","1,544.91","1,544.91","0","-0.25"
"Oct 31, 2008","1,548.81","1,548.81","1,548.81","1,548.81","0","1.54"
"Oct 30, 2008","1,525.37","1,525.37","1,525.37","1,525.37","0","2.60"
"Oct 29, 2008","1,486.73","1,486.73","1,486.73","1,486.73","0","-1.09"
"Oct 28, 2008","1,503.16","1,503.16","1,503.16","1,503.16","0","10.79"
"Oct 27, 2008","1,356.78","1,356.78","1,356.78","1,356.78","0","-3.18"
"Oct 24, 2008","1,401.29","1,401.29","1,401.29","1,401.29","0","-3.45"
"Oct 23, 2008","1,451.37","1,451.37","1,451.37","1,451.37","0","1.27"
"Oct 22, 2008","1,433.22","1,433.22","1,433.22","1,433.22","0","-6.08"
"Oct 21, 2008","1,526.02","1,526.02","1,526.02","1,526.02","0","-3.08"
"Oct 20, 2008","1,574.50","1,574.50","1,574.50","1,574.50","0","4.77"
"Oct 17, 2008","1,502.84","1,502.84","1,502.84","1,502.84","0","-0.62"
"Oct 16, 2008","1,512.21","1,512.21","1,512.21","1,512.21","0","4.25"
"Oct 15, 2008","1,450.50","1,450.50","1,450.50","1,450.50","0","-9.03"
"Oct 14, 2008","1,594.41","1,594.41","1,594.41","1,594.41","0","-0.53"
"Oct 13, 2008","1,602.93","1,602.93","1,602.93","1,602.93","0","11.58"
"Oct 10, 2008","1,436.56","1,436.56","1,436.56","1,436.56","0","-1.17"
"Oct 09, 2008","1,453.52","1,453.52","1,453.52","1,453.52","0","-7.62"
"Oct 08, 2008","1,573.34","1,573.34","1,573.34","1,573.34","0","-1.08"
"Oct 07, 2008","1,590.51","1,590.51","1,590.51","1,590.51","0","-5.74"
"Oct 06, 2008","1,687.34","1,687.34","1,687.34","1,687.34","0","-3.85"
"Oct 03, 2008","1,754.91","1,754.91","1,754.91","1,754.91","0","-1.35"
"Oct 02, 2008","1,778.90","1,778.90","1,778.90","1,778.90","0","-4.01"
"Oct 01, 2008","1,853.26","1,853.26","1,853.26","1,853.26","0","-0.44"
"Sep 30, 2008","1,861.44","1,861.44","1,861.44","1,861.44","0","5.42"
"Sep 29, 2008","1,765.72","1,765.72","1,765.72","1,765.72","0","-8.79"
"Sep 26, 2008","1,935.79","1,935.79","1,935.79","1,935.79","0","0.34"
"Sep 25, 2008","1,929.24","1,929.24","1,929.24","1,929.24","0","1.97"
"Sep 24, 2008","1,892.05","1,892.05","1,892.05","1,892.05","0","-0.20"
"Sep 23, 2008","1,895.78","1,895.78","1,895.78","1,895.78","0","-1.56"
"Sep 22, 2008","1,925.85","1,925.85","1,925.85","1,925.85","0","-3.82"
"Sep 19, 2008","2,002.32","2,002.32","2,002.32","2,002.32","0","4.02"
"Sep 18, 2008","1,924.85","1,924.85","1,924.85","1,924.85","0","4.37"
"Sep 17, 2008","1,844.31","1,844.31","1,844.31","1,844.31","0","-4.71"
"Sep 16, 2008","1,935.49","1,935.49","1,935.49","1,935.49","0","1.75"
"Sep 15, 2008","1,902.17","1,902.17","1,902.17","1,902.17","0","-4.71"
"Sep 12, 2008","1,996.25","1,996.25","1,996.25","1,996.25","0","0.21"
"Sep 11, 2008","1,992.00","1,992.00","1,992.00","1,992.00","0","1.41"
"Sep 10, 2008","1,964.25","1,964.25","1,964.25","1,964.25","0","0.62"
"Sep 09, 2008","1,952.14","1,952.14","1,952.14","1,952.14","0","-3.41"
"Sep 08, 2008","2,021.13","2,021.13","2,021.13","2,021.13","0","2.07"
"Sep 05, 2008","1,980.18","1,980.18","1,980.18","1,980.18","0","0.45"
"Sep 04, 2008","1,971.37","1,971.37","1,971.37","1,971.37","0","-2.99"
"Sep 03, 2008","2,032.13","2,032.13","2,032.13","2,032.13","0","-0.15"
"Sep 02, 2008","2,035.24","2,035.24","2,035.24","2,035.24","0","-0.41"
"Aug 29, 2008","2,043.53","2,043.53","2,043.53","2,043.53","0","-1.37"
"Aug 28, 2008","2,071.86","2,071.86","2,071.86","2,071.86","0","1.50"
"Aug 27, 2008","2,041.24","2,041.24","2,041.24","2,041.24","0","0.82"
"Aug 26, 2008","2,024.72","2,024.72","2,024.72","2,024.72","0","0.37"
"Aug 25, 2008","2,017.27","2,017.27","2,017.27","2,017.27","0","-1.96"
"Aug 22, 2008","2,057.64","2,057.64","2,057.64","2,057.64","0","1.14"
"Aug 21, 2008","2,034.35","2,034.35","2,034.35","2,034.35","0","0.26"
"Aug 20, 2008","2,029.15","2,029.15","2,029.15","2,029.15","0","0.63"
"Aug 19, 2008","2,016.52","2,016.52","2,016.52","2,016.52","0","-0.92"
"Aug 18, 2008","2,035.30","2,035.30","2,035.30","2,035.30","0","-1.50"
"Aug 15, 2008","2,066.36","2,066.36","2,066.36","2,066.36","0","0.42"
"Aug 14, 2008","2,057.72","2,057.72","2,057.72","2,057.72","0","0.56"
"Aug 13, 2008","2,046.35","2,046.35","2,046.35","2,046.35","0","-0.26"
"Aug 12, 2008","2,051.66","2,051.66","2,051.66","2,051.66","0","-1.20"
"Aug 11, 2008","2,076.59","2,076.59","2,076.59","2,076.59","0","0.72"
"Aug 08, 2008","2,061.77","2,061.77","2,061.77","2,061.77","0","2.39"
"Aug 07, 2008","2,013.66","2,013.66","2,013.66","2,013.66","0","-1.78"
"Aug 06, 2008","2,050.23","2,050.23","2,050.23","2,050.23","0","0.38"
"Aug 05, 2008","2,042.44","2,042.44","2,042.44","2,042.44","0","2.88"
"Aug 04, 2008","1,985.23","1,985.23","1,985.23","1,985.23","0","-0.90"
"Aug 01, 2008","2,003.16","2,003.16","2,003.16","2,003.16","0","-0.56"
"Jul 31, 2008","2,014.39","2,014.39","2,014.39","2,014.39","0","-1.29"
"Jul 30, 2008","2,040.81","2,040.81","2,040.81","2,040.81","0","1.67"
"Jul 29, 2008","2,007.21","2,007.21","2,007.21","2,007.21","0","2.34"
"Jul 28, 2008","1,961.23","1,961.23","1,961.23","1,961.23","0","-1.86"
"Jul 25, 2008","1,998.41","1,998.41","1,998.41","1,998.41","0","0.42"
"Jul 24, 2008","1,990.09","1,990.09","1,990.09","1,990.09","0","-2.31"
"Jul 23, 2008","2,037.15","2,037.15","2,037.15","2,037.15","0","0.41"
"Jul 22, 2008","2,028.91","2,028.91","2,028.91","2,028.91","0","1.35"
"Jul 21, 2008","2,001.86","2,001.86","2,001.86","2,001.86","0","-0.05"
"Jul 18, 2008","2,002.88","2,002.88","2,002.88","2,002.88","0","0.03"
"Jul 17, 2008","2,002.30","2,002.30","2,002.30","2,002.30","0","1.20"
"Jul 16, 2008","1,978.47","1,978.47","1,978.47","1,978.47","0","2.52"
"Jul 15, 2008","1,929.85","1,929.85","1,929.85","1,929.85","0","-1.09"
"Jul 14, 2008","1,951.08","1,951.08","1,951.08","1,951.08","0","-0.90"
"Jul 11, 2008","1,968.86","1,968.86","1,968.86","1,968.86","0","-1.10"
"Jul 10, 2008","1,990.78","1,990.78","1,990.78","1,990.78","0","0.70"
"Jul 09, 2008","1,976.97","1,976.97","1,976.97","1,976.97","0","-2.27"
"Jul 08, 2008","2,022.83","2,022.83","2,022.83","2,022.83","0","1.75"
"Jul 07, 2008","1,988.09","1,988.09","1,988.09","1,988.09","0","-0.84"
"Jul 03, 2008","2,004.87","2,004.87","2,004.87","2,004.87","0","0.11"
"Jul 02, 2008","2,002.64","2,002.64","2,002.64","2,002.64","0","-1.81"
"Jul 01, 2008","2,039.66","2,039.66","2,039.66","2,039.66","0","0.40"
"Jun 30, 2008","2,031.47","2,031.47","2,031.47","2,031.47","0","0.13"
"Jun 27, 2008","2,028.89","2,028.89","2,028.89","2,028.89","0","-0.37"
"Jun 26, 2008","2,036.40","2,036.40","2,036.40","2,036.40","0","-2.91"
"Jun 25, 2008","2,097.36","2,097.36","2,097.36","2,097.36","0","0.59"
"Jun 24, 2008","2,085.08","2,085.08","2,085.08","2,085.08","0","-0.28"
"Jun 23, 2008","2,090.94","2,090.94","2,090.94","2,090.94","0","0.01"
"Jun 20, 2008","2,090.81","2,090.81","2,090.81","2,090.81","0","-1.85"
"Jun 19, 2008","2,130.30","2,130.30","2,130.30","2,130.30","0","0.40"
"Jun 18, 2008","2,121.78","2,121.78","2,121.78","2,121.78","0","-0.97"
"Jun 17, 2008","2,142.55","2,142.55","2,142.55","2,142.55","0","-0.68"
