date,price
2009/3/9,14.11
2009/3/10,14.91
2009/3/11,14.76
2009/3/12,15.63
2009/3/13,15.79
2009/3/16,16
2009/3/17,16.13
2009/3/18,15.93
2009/3/19,16.4
2009/3/20,15.82
2009/3/23,16.66
2009/3/24,16.96
2009/3/25,16.85
2009/3/26,17.28
2009/3/27,17.08
2009/3/30,16.4
2009/3/31,17.2
2009/4/1,17.04
2009/4/2,17.66
2009/4/3,17.74
2009/4/7,17.95
2009/4/8,17.06
2009/4/9,18.21
2009/4/10,18.84
2009/4/13,19.16
2009/4/14,18.98
2009/4/15,18.89
2009/4/16,18.74
2009/4/17,18.44
2009/4/20,18.65
2009/4/21,18.14
2009/4/22,17.56
2009/4/23,17.72
2009/4/24,17.42
2009/4/27,17.13
2009/4/28,16.47
2009/4/29,17.27
2009/4/30,17.5
2009/5/4,18.12
2009/5/5,18.1
2009/5/6,18
2009/5/7,18.19
2009/5/8,18.22
2009/5/11,18.07
2009/5/12,18.28
2009/5/13,18.4
2009/5/14,17.83
2009/5/15,17.65
2009/5/18,17.77
2009/5/19,18.2
2009/5/20,17.94
2009/5/21,17.35
2009/5/22,17.37
2009/5/25,17.26
2009/5/26,16.89
2009/5/27,17.45
2009/6/1,19.43
2009/6/2,19.44
2009/6/4,20.2
2009/6/5,20.2
2009/6/15,20.71
2009/6/16,19.57
2009/6/17,19.65
2009/6/18,19.92
2009/6/19,20.24
2009/6/22,21.01
2009/6/23,20.57
2009/6/24,20.53
2009/6/25,21.17
2009/6/26,21.11
2009/6/29,21.73
2009/6/30,22.38
2009/7/1,23.78
2009/7/2,25.14
2009/7/3,25.41
2009/7/6,25.65
2009/7/7,24.94
2009/7/8,24.55
2009/7/9,25.78
2009/7/10,25.55
2009/7/13,24.99
2009/7/14,27.43
2009/7/15,27.82
2009/7/16,27.69
2009/7/17,27.6
2009/7/20,28.05
2009/7/21,28.61
2009/7/22,28.68
2009/7/23,28.68
2009/7/24,28.64
2009/7/27,29.62
2009/7/28,28.88
2009/7/29,27.21
2009/7/30,27.47
2009/7/31,28.17
2009/8/3,29.04
2009/8/4,28.05
2009/8/5,26.85
2009/8/6,26.02
2009/8/10,25.46
2009/8/11,25.38
2009/8/12,24.26
2009/8/13,24.56
2009/8/14,23.96
2009/8/17,22.93
2009/8/18,22.69
2009/8/19,22.06
2009/8/20,23.56
2009/8/21,23.39
2009/8/24,23.48
2009/8/25,22.06
2009/8/26,22.46
2009/8/27,21.95
2009/8/28,20.83
2009/8/31,19.29
2009/9/1,20.18
2009/9/2,20.78
2009/9/3,22.21
2009/9/4,22.32
2009/9/7,22.82
2009/9/8,23.19
2009/9/9,23.2
2009/9/10,23.05
2009/9/11,24.05
2009/9/14,24.2
2009/9/15,23.95
2009/9/16,23.31
2009/9/17,24.34
2009/9/18,23.2
2009/9/21,23.58
2009/9/22,23.06
2009/9/23,22.62
2009/9/24,23.14
2009/9/25,23.49
2009/9/28,22.41
2009/9/29,22.81
2009/9/30,23.07
2009/10/9,24.38
2009/10/12,24.33
2009/10/13,24.92
2009/10/14,25.36
