Date,Price
2015/12/14,135.568
2015/12/11,136.154
2015/12/10,135.892
2015/12/9,135.925
2015/12/8,135.985
2015/12/7,135.721
2015/12/4,134.903
2015/12/3,135.466
2015/12/2,137.257
2015/12/1,137.172
2015/11/30,137.058
2015/11/27,137.294
2015/11/26,136.93
2015/11/25,136.927
2015/11/24,136.441
2015/11/23,136.099
2015/11/20,136.647
2015/11/19,136.452
2015/11/18,136.199
2015/11/17,135.954
2015/11/16,135.729
2015/11/13,135.772
2015/11/12,135.338
2015/11/11,135.341
2015/11/10,135.063
2015/11/9,134.258
2015/11/6,134.24
2015/11/5,135.32
2015/11/4,135.66
2015/11/3,135.5
2015/11/2,135.41
2015/10/30,135.97
2015/10/29,136.18
2015/10/28,136.79
2015/10/27,136.74
2015/10/26,136.29
2015/10/23,136.306
2015/10/22,136.27
2015/10/21,135.34
2015/10/20,134.91
2015/10/19,135.43
2015/10/16,135.53
2015/10/15,135.35
2015/10/14,135.44
2015/10/13,135.07
2015/10/12,135.12
2015/10/9,135
2015/10/8,135.13
2015/10/7,134.86
2015/10/6,135.03
2015/10/5,135.41
2015/10/2,135.8
2015/10/1,135.16
2015/9/30,134.87
2015/9/29,134.65
2015/9/28,134.5
2015/9/25,134.22
2015/9/24,134.81
2015/9/23,134.51
2015/9/22,134.61
2015/9/21,134
2015/9/18,134.27
2015/9/17,133.05
2015/9/16,133.09
2015/9/15,133.42
2015/9/14,134.02
2015/9/11,133.92
2015/9/10,133.82
2015/9/9,133.66
2015/9/8,133.82
2015/9/7,133.65
2015/9/4,133.62
2015/9/3,133.12
2015/9/2,132.5
2015/9/1,132.59
2015/8/31,133.26
2015/8/28,133.4
2015/8/27,133.17
2015/8/26,133.08
2015/8/25,133.03
2015/8/24,134.16
2015/8/21,134.22
2015/8/20,134.69
2015/8/19,134.15
2015/8/18,134.24
2015/8/17,134.64
2015/8/14,134.41
2015/8/13,134.46
2015/8/12,134.84
2015/8/11,134.71
2015/8/10,134.21
2015/8/7,134.27
2015/8/6,133.86
2015/8/5,133.66
2015/8/4,134.61
2015/8/3,134.63
2015/7/31,134.55
2015/7/30,134.22
2015/7/29,133.75
2015/7/28,133.95
2015/7/27,134
2015/7/24,134
2015/7/23,133.58
2015/7/22,133.4
2015/7/21,133.23
2015/7/20,133.72
2015/7/17,133.26
2015/7/16,132.7
2015/7/15,132.64
2015/7/14,131.95
2015/7/13,131.69
2015/7/10,131.43
2015/7/9,132.17
2015/7/8,132.1
2015/7/7,131.79
2015/7/6,131.08
2015/7/3,131.12
2015/7/2,130.86
2015/7/1,131.37
2015/6/30,131.34
2015/6/29,131.02
2015/6/26,131.45
2015/6/25,131.74
2015/6/24,131.8
2015/6/23,131.74
2015/6/22,131.53
2015/6/19,131.28
2015/6/18,131.19
2015/6/17,131.01
2015/6/16,130.81
2015/6/15,130.73
2015/6/12,131.18
2015/6/5,131.74
2015/6/4,132.35
2015/6/3,132.19
2015/6/2,133.28
2015/6/1,134.86
2015/5/29,135.07
2015/5/28,134.91
2015/5/27,134.84
2015/5/26,134.57
2015/5/25,134.65
2015/5/22,134.76
2015/5/21,134.56
2015/5/20,134.72
2015/5/19,134.77
2015/5/18,134.35
2015/5/15,134.92
2015/5/14,134.34
2015/5/13,134.5
2015/5/12,134.22
2015/5/11,135.17
2015/5/8,135.58
2015/5/7,134.88
2015/5/6,134.76
2015/5/5,135.65
2015/5/4,137.38
2015/4/30,137.58
2015/4/29,138.27
2015/4/28,139.34
2015/4/27,139.34
2015/4/24,139.12
2015/4/23,139.22
2015/4/22,139.24
2015/4/21,139.31
2015/4/20,139.44
2015/4/17,139.41
2015/4/16,139.91
2015/4/15,140.25
2015/4/14,139.85
2015/4/13,139.94
2015/4/10,140.01
2015/4/9,139.9
2015/4/8,139.99
2015/4/7,139.91
2015/4/2,139.73
2015/4/1,139.95
2015/3/31,139.67
2015/3/30,139.39
2015/3/27,139.33
2015/3/26,139.34
2015/3/25,139.26
2015/3/24,139.42
2015/3/23,139.62
2015/3/20,140.24
2015/3/19,140.05
2015/3/18,139.64
2015/3/17,139.64
2015/3/16,140.07
2015/3/13,140.08
2015/3/12,140.45
2015/3/11,140.6
2015/3/10,139.99
2015/3/9,139.3
2015/3/6,139.05
2015/3/5,138.94
2015/3/4,138.53
2015/3/3,138.72
2015/3/2,139.08
2015/2/27,139.22
2015/2/26,139.23
2015/2/25,138.6
2015/2/24,138.25
2015/2/23,138.19
2015/2/20,137.83
2015/2/19,137.5
2015/2/18,137.37
2015/2/17,137.43
2015/2/16,137.59
2015/2/13,137.72
2015/2/12,137.53
2015/2/11,137.24
2015/2/10,137.2
2015/2/9,137.5
2015/2/6,137.79
2015/2/5,137.98
2015/2/4,138
2015/2/3,138.02
2015/2/2,138.08
2015/1/30,137.99
2015/1/29,137.83
2015/1/28,137.82
2015/1/27,138.05
2015/1/26,138.29
2015/1/23,138.49
2015/1/22,137.76
2015/1/21,136.92
2015/1/20,137.35
2015/1/19,137.51
2015/1/16,137.46
2015/1/15,137.1
2015/1/14,137.16
2015/1/13,136.67
2015/1/12,136.53
2015/1/9,136
2015/1/8,136.13
2015/1/7,136.1
2015/1/6,136.71
2015/1/5,136.59
2015/1/2,136.79
2014/12/31,136.08
2014/12/30,136.07
2014/12/29,135.67
2014/12/24,135.57
2014/12/23,135.64
2014/12/22,135.57
2014/12/19,135.39
2014/12/18,135.18
2014/12/17,135.28
2014/12/16,135.11
2014/12/15,135.04
2014/12/12,134.84
2014/12/11,134.72
2014/12/10,134.66
2014/12/9,134.82
2014/12/8,134.98
2014/12/5,134.74
2014/12/4,134.57
2014/12/3,134.75
2014/12/2,134.66
2014/12/1,134.85
2014/11/28,134.78
2014/11/27,134.73
2014/11/26,134.17
2014/11/25,134.17
2014/11/24,133.92
2014/11/21,133.75
2014/11/20,133.18
2014/11/19,132.87
2014/11/18,133.26
2014/11/17,133.15
2014/11/14,133.09
2014/11/13,133.02
2014/11/12,133.08
2014/11/11,133.05
2014/11/10,132.9
2014/11/7,132.76
2014/11/6,132.83
2014/11/5,132.62
2014/11/4,132.77
2014/11/3,132.6
2014/10/31,132.78
2014/10/30,132.34
2014/10/29,132.17
2014/10/28,132.1
2014/10/27,132.09
2014/10/24,132.09
2014/10/23,132.01
2014/10/22,132.16
2014/10/21,132.08
2014/10/20,131.87
2014/10/17,132.21
2014/10/16,132.11
2014/10/15,133.39
2014/10/14,133.12
2014/10/13,132.81
2014/10/10,133
2014/10/9,133.1
2014/10/8,132.82
2014/10/7,132.63
2014/10/6,132.78
2014/10/3,132.59
2014/10/2,132.64
2014/10/1,133.06
2014/9/30,132.6
2014/9/29,132.3
2014/9/26,132.38
2014/9/25,132.46
2014/9/24,132.29
2014/9/23,132.06
2014/9/22,132.11
2014/9/19,131.86
2014/9/18,131.33
2014/9/17,131.66
2014/9/16,131.33
2014/9/15,131.47
2014/9/12,131.24
2014/9/11,131.68
2014/9/10,131.91
2014/9/9,132.13
2014/9/8,133.05
2014/9/5,133.02
2014/9/4,132.46
2014/9/3,131.96
2014/9/2,132
2014/9/1,132.5
2014/8/29,132.52
2014/8/28,132.6
2014/8/27,132.77
2014/8/26,132.46
2014/8/25,132.22
2014/8/22,131.44
2014/8/21,131.48
2014/8/20,131.49
2014/8/19,131.32
2014/8/18,131
2014/8/15,131.33
2014/8/14,130.92
2014/8/13,130.5
2014/8/12,130.4
2014/8/11,130.17
2014/8/8,130.06
2014/8/7,129.92
2014/8/6,129.77
2014/8/5,129.6
2014/8/4,130.15
2014/8/1,129.88
2014/7/31,129.79
2014/7/30,130.22
2014/7/29,130.34
2014/7/28,130.11
2014/7/25,129.94
2014/7/24,129.67
2014/7/23,129.9
2014/7/22,129.57
2014/7/21,129.75
2014/7/18,129.61
2014/7/17,129.56
2014/7/16,129.33
2014/7/15,129.07
2014/7/14,128.91
2014/7/11,128.92
2014/7/10,128.84
2014/7/9,128.94
2014/7/8,129.16
2014/7/7,129.03
2014/7/4,129.09
2014/7/3,128.72
2014/7/2,128.64
2014/7/1,129.01
2014/6/30,128.91
2014/6/27,128.94
2014/6/26,129.05
2014/6/25,128.91
2014/6/24,128.53
2014/6/23,128.38
2014/6/20,128.03
2014/6/19,128.35
2014/6/18,127.8
2014/6/17,127.78
2014/6/16,128.26
2014/6/13,128.16
2014/6/12,127.94
2014/6/11,128.11
2014/6/10,128.17
2014/6/9,128.52
2014/6/6,128.45
2014/6/5,127.1
2014/6/4,126.8
2014/6/3,126.97
2014/6/2,127.39
2014/5/30,127.35
2014/5/29,127.56
2014/5/28,127.6
2014/5/27,127.15
2014/5/26,126.93
2014/5/23,126.44
2014/5/22,126.26
2014/5/21,126.26
2014/5/20,126.11
2014/5/19,126.6
2014/5/16,126.93
2014/5/15,126.89
2014/5/14,127.24
2014/5/13,126.8
2014/5/12,126.48
2014/5/9,126.72
2014/5/8,126.64
2014/5/7,126.19
2014/5/6,126.42
2014/5/5,126.31
2014/5/2,126.24
2014/5/1,126.07
2014/4/30,125.91
2014/4/29,125.66
2014/4/28,125.59
2014/4/25,125.79
2014/4/24,125.64
2014/4/23,125.71
2014/4/22,125.61
2014/4/17,125.77
2014/4/16,125.98
2014/4/15,125.92
2014/4/14,125.48
2014/4/11,125.4
2014/4/10,125.39
2014/4/9,125.02
2014/4/8,125.09
2014/4/7,125.33
2014/4/4,125.44
2014/4/3,124.75
2014/4/2,124.44
2014/4/1,124.66
2014/3/31,124.66
2014/3/28,124.8
2014/3/27,124.93
2014/3/26,124.52
2014/3/25,124.21
2014/3/24,124.03
2014/3/21,123.87
2014/3/20,123.62
2014/3/19,124.14
2014/3/18,124.32
2014/3/17,124.33
2014/3/14,124.25
2014/3/13,124.2
2014/3/12,123.91
2014/3/11,123.74
2014/3/10,123.91
2014/3/7,123.59
2014/3/6,123.68
2014/3/5,124.04
2014/3/4,123.92
2014/3/3,123.85
2014/2/28,123.44
2014/2/27,123.96
2014/2/26,123.35
2014/2/25,123.08
2014/2/24,122.89
2014/2/21,122.96
2014/2/20,122.67
2014/2/19,123.05
2014/2/18,123.08
2014/2/17,122.89
2014/2/14,122.64
2014/2/13,122.57
2014/2/12,122.42
2014/2/11,122.59
2014/2/10,122.7
2014/2/7,122.77
2014/2/6,122.4
2014/2/5,122.74
2014/2/4,122.59
2014/2/3,122.73
2014/1/31,122.53
2014/1/30,122
2014/1/29,121.75
2014/1/28,121.69
2014/1/27,121.59
2014/1/24,121.52
2014/1/23,121.43
2014/1/22,121.34
2014/1/21,121.46
2014/1/20,121.6
2014/1/17,121.39
2014/1/16,121.1
2014/1/15,120.83
2014/1/14,120.82
2014/1/13,120.66
2014/1/10,120.5
2014/1/9,120.27
2014/1/8,120.52
2014/1/7,120.47
2014/1/6,120.19
2014/1/3,120.01
2014/1/2,119.83
2013/12/31,119.43
2013/12/30,119.34
2013/12/27,119.06
2013/12/24,119.54
2013/12/23,119.53
2013/12/20,119.76
2013/12/19,119.91
2013/12/18,120.06
2013/12/17,120.2
2013/12/16,120.19
2013/12/13,120.14
2013/12/12,120.08
2013/12/11,120.32
2013/12/10,120.31
2013/12/9,119.98
2013/12/6,119.78
2013/12/5,119.78
2013/12/4,120.32
2013/12/3,120.79
2013/12/2,120.69
2013/11/29,120.96
2013/11/28,120.88
2013/11/27,120.87
2013/11/26,120.93
2013/11/25,120.73
2013/11/22,120.59
2013/11/21,120.41
2013/11/20,120.78
2013/11/19,120.78
2013/11/18,120.87
2013/11/15,120.69
2013/11/14,120.83
2013/11/13,120.54
2013/11/12,120.22
2013/11/11,120.53
2013/11/8,120.35
2013/11/7,120.85
2013/11/6,120.34
2013/11/5,120.37
2013/11/4,120.97
2013/11/1,120.92
2013/10/31,120.67
2013/10/30,120.44
2013/10/29,120.29
2013/10/28,120.07
2013/10/25,119.98
2013/10/24,120.14
2013/10/23,120.13
2013/10/22,119.95
2013/10/21,119.37
2013/10/18,119.44
2013/10/17,119.13
2013/10/16,118.8
2013/10/15,118.97
2013/10/14,119.12
2013/10/11,119.02
2013/10/10,118.89
2013/10/9,119.03
2013/10/8,119.05
2013/10/7,119.39
2013/10/4,119.12
2013/10/3,119
2013/10/2,119.16
2013/10/1,118.88
2013/9/30,118.63
2013/9/27,118.67
2013/9/26,118.63
2013/9/25,118.89
2013/9/24,118.82
2013/9/23,118.41
2013/9/20,118.11
2013/9/19,118.28
2013/9/18,117.56
2013/9/17,117.8
2013/9/16,117.66
2013/9/13,117.2
2013/9/12,117.22
2013/9/11,116.93
2013/9/10,116.64
2013/9/9,117.08
2013/9/6,117.17
2013/9/5,116.72
2013/9/4,117.5
2013/9/3,117.61
2013/9/2,117.77
2013/8/30,117.87
2013/8/29,117.91
2013/8/28,117.69
2013/8/27,117.83
2013/8/23,117.75
2013/8/22,117.91
2013/8/21,117.94
2013/8/20,118.28
2013/8/19,118.2
2013/8/16,118.69
